Prediction,Accuracy,Error,Reliability,Relevance,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group
All Domains,0.7029324116743472,0.00042512672785379504,0.40857825161622363,,0.03286482432540233,0.1517965648704134,,0.045830463115437946,-0.22681695566971546,
All Domains,0.7347880184331798,0.00040179766110998383,0.386215379305167,,0.013037135084447666,0.0949707354808964,0.4421345376523961,,,-0.19674424490021292
All Domains,0.7449339477726574,0.00039859021310392203,0.35275083764970006,,0.027651971355904074,0.08628547817777715,0.47715796815252987,,-0.28668423590705683,
All Domains,0.733800307219662,0.00040372059310105806,0.37928250971140215,,0.021360991430452225,0.07704807166989096,0.4872273725678846,-0.236368987168896,,
All Domains,0.7157695852534561,0.0004178945638450469,,,,,0.5415027696901729,-0.07386614943770206,-0.2791925706259589,0.018179346531832657
All Domains,0.6679646697388634,0.0004263773429298324,,,,0.15786010480899015,,0.06936583044680955,-0.273471305862583,0.009462142536086578
All Domains,0.716926267281106,0.00041939304694071016,,,,0.09887061397032089,0.511542257708288,,-0.31820626453580075,-0.006042442025378374
All Domains,0.7128817204301077,0.0004141923512191083,,,,0.09925199531009558,0.5218184812640886,-0.1989020015199592,,-0.12744657295870435
All Domains,0.7182181259600614,0.0004011205037690787,,,,0.09916572846281847,0.5255566998832528,-0.07463006052368501,-0.27848009902788795,
All Domains,0.6530983102918587,0.0004451800064286291,,,0.05121896609110473,,,0.07742773076323717,-0.27771600170381905,0.03740975075499894
All Domains,0.7157450076804915,0.0004159021472797061,,,0.04023567150123779,,0.5253149053032642,,-0.3232032415926437,0.010306505817217886
All Domains,0.7118571428571429,0.0004275016845168581,,,0.03581920962655882,,0.5367502853111055,-0.20272819059392821,,-0.11289071633851924
All Domains,0.715973886328725,0.0004150428571223711,,,0.04506709548640512,,0.5405607922384785,-0.0774732315148811,-0.2726892602350624,
All Domains,0.668321044546851,0.0004124507379756017,,,0.033281710735088746,0.15621269087274486,,,-0.23741991735342183,0.012287648309466279
All Domains,0.6587204301075269,0.00045543430608896716,,,0.02058569032940835,0.1541830231390139,,-0.052574897539910175,,-0.12068052591056488
All Domains,0.6682503840245776,0.0004303667573346639,,,0.03008414749692956,0.15453284871483577,,0.06687889725741193,-0.27044959943583924,
All Domains,0.7094147465437789,0.0004216165779196498,,,0.00591830686958189,0.09716565752067682,0.47089002434222266,,,-0.20725768565692018
All Domains,0.7172058371735791,0.0003982686184102427,,,0.02537662980267879,0.09426348750050118,0.5107293061146481,,-0.32483980487739017,
All Domains,0.7140245775729647,0.00041758430951763736,,,0.014604672975903532,0.08053561384044565,0.5200815351105257,-0.2545326398083164,,
All Domains,0.6959969278033794,0.0004044243192707136,0.4092263369951885,,,,,0.06358838483810217,-0.21884757529972668,0.01704165619637014
All Domains,0.7435560675883256,0.00042216583603589737,0.35622261619051976,,,,0.4955783097655755,,-0.26786302839727116,-0.01597130806118549
All Domains,0.7349354838709676,0.0004065027600804393,0.37907137597709906,,,,0.5066272685555252,-0.18368689173839375,,-0.10856870559548719
All Domains,0.7427757296466972,0.0003957478346480716,0.3572628140425963,,,,0.5108487588310296,-0.08344084529911336,-0.22901449993660955,
All Domains,0.7053763440860216,0.0004078521711002897,0.4112395544193626,,,0.15985279162574717,,,-0.18681445822931672,-0.011728705936465892
All Domains,0.704689708141321,0.0004203885682088064,0.42896557456506695,,,0.1575031221275953,,-0.04514511360160701,,-0.11550313863262432
All Domains,0.7058878648233488,0.00042632176603932384,0.4084326757619673,,,0.1561691678522687,,0.04942879114611417,-0.22462165435300388,
All Domains,0.7346190476190477,0.00040273195877298584,0.3859920062320718,,,0.09661495535270691,0.44260444538713956,,,-0.19556676031513584
All Domains,0.7458233486943164,0.00039747265216926857,0.3527143315061556,,,0.09013402775971892,0.4779656228346261,,-0.28371916948282117,
All Domains,0.7352580645161291,0.0004008501083450775,0.37888882477918345,,,0.07977746740936023,0.4873523484770704,-0.2337246925502528,,
All Domains,0.6932442396313364,0.0004085777326116515,0.41180983383741365,,0.05705059548896423,,,,-0.18860961481990332,0.01681908746105488
All Domains,0.6921336405529954,0.0004164363772961371,0.42971516509490576,,0.046454903085211934,,,-0.038246222857353726,,-0.09043221230571026
All Domains,0.6941981566820278,0.00040856696548443184,0.41004638528435566,,0.05424939412529244,,,0.05849952668000072,-0.2139740718171159,
All Domains,0.7307603686635945,0.00040443077567254134,0.3862049105707336,,0.025314760285616824,,0.4569847151961336,,,-0.184239442097616
All Domains,0.7451490015360983,0.00039649241647673154,0.3547242747630456,,0.04021129960419654,,0.49278883730292566,,-0.28262907607466164,
All Domains,0.7323317972350231,0.0003957021890901802,0.37979095450223554,,0.03181947135351003,,0.5015096522598332,-0.23509369520794912,,
All Domains,0.7030092165898618,0.00041489919439373227,0.4299191845782808,,0.023223088355085353,0.15178096621507636,,,,-0.1380917914790009
All Domains,0.703273425499232,0.00043157905059606545,0.4105770004066532,,0.03553254766471884,0.15375289967943664,,,-0.1989972112745385,
All Domains,0.7080015360983102,0.0004314593978848131,0.43037296897618194,,0.020552466393109984,0.13956296871778895,,-0.09741247638515138,,
All Domains,0.7182642089093701,0.0004065119085155915,0.39227493864143564,,-0.004078873034661231,0.07190945176314702,0.4146831223168257,,,
All Domains,0.653221198156682,0.00042011317070846766,,,,,,0.08260870015893161,-0.27441972580083546,0.041683861594426545
All Domains,0.7149677419354838,0.00043525326282280305,,,,,0.527276871287313,,-0.3191817060987811,0.0132840658311693
All Domains,0.7103978494623655,0.0004273900643225172,,,,,0.5376149360214035,-0.19887357165353006,,-0.10922407446259082
All Domains,0.7146359447004609,0.0003960706650931745,,,,,0.5418365343272848,-0.07257820804570207,-0.26876205385075314,
All Domains,0.6691827956989248,0.0004293582542164916,,,,0.16081582853178703,,,-0.23367938650365228,0.014260528562436686
All Domains,0.6610230414746544,0.00045874312888101833,,,,0.1568167296905646,,-0.05031914952319266,,-0.11902896384170619
All Domains,0.667642089093702,0.0004422273520359015,,,,0.15878720328086665,,0.06996619754502494,-0.26803918996902043,
All Domains,0.7098694316436251,0.000419492538717944,,,,0.09804018744428468,0.4710979896901512,,,-0.20669209656103024
All Domains,0.718347158218126,0.0003893441318945409,,,,0.09825591045983449,0.5114401924107451,,-0.3218209939949634,
All Domains,0.7137972350230415,0.00040678773491335845,,,,0.08266803864737537,0.5200898507890985,-0.2526414650460204,,
All Domains,0.6540906298003072,0.00045014733122300077,,,0.05525777441321601,,,,-0.23402152646123137,0.043111670456369044
All Domains,0.6510798771121351,0.00041151141443554825,,,0.04049107822135381,,,-0.04128110172612095,,-0.0935346454866551
All Domains,0.653715821812596,0.00043885891029428573,,,0.05277308218162359,,,0.0799898517284272,-0.25586483341708743,
All Domains,0.7031689708141321,0.00041542861071928316,,,0.020149143299773298,,0.48423287306619883,,,-0.19135162307781908
All Domains,0.7146175115207373,0.00040252814200261185,,,0.04065402529344069,,0.5256222517024838,,-0.3169612213759004,
All Domains,0.7119585253456221,0.0004256643542244769,,,0.02678130460274965,,0.5331661133782908,-0.25017426272428234,,
All Domains,0.65357910906298,0.00040318555132977434,,,0.0162725709764704,0.15140700901780965,,,,-0.14321853957030073
All Domains,0.6689231950844854,0.00043956822927403573,,,0.033644726353084776,0.15740561250858714,,,-0.22994702619960392,
All Domains,0.6548540706605223,0.0004345717844887786,,,0.013111590677287123,0.1393711996301619,,-0.10271323756052274,,
All Domains,0.6992549923195085,0.0004008565427691733,,,-0.013001804608646068,0.06756730539174538,0.44195989443694256,,,
All Domains,0.696889400921659,0.00040896076814055826,0.4117708991128673,,,,,,-0.18206618399938332,0.022155392747957473
All Domains,0.6933548387096773,0.0004081767091247241,0.4289154925173404,,,,,-0.03235191685620871,,-0.08575370962867235
All Domains,0.6976651305683564,0.00038783165238256935,0.4101202632864972,,,,,0.06488139687319684,-0.2086871077320591,
All Domains,0.7318033794162827,0.00042585577247880786,0.38596621062413944,,,,0.45836992654688197,,,-0.18120469480872642
All Domains,0.7454930875576037,0.00040382518616687864,0.35514993552713503,,,,0.4949679198622206,,-0.2775641522287295,
All Domains,0.733247311827957,0.0004106158271577161,0.3794263106637343,,,,0.5024506081900993,-0.23085134444828637,,
All Domains,0.7050384024577574,0.0004157661100052324,0.42943530421882536,,,0.1547063214470866,,,,-0.135356474354072
All Domains,0.7068233486943164,0.0004092334577960099,0.41054588344093834,,,0.15863820009787907,,,-0.1940820582221623,
All Domains,0.7107588325652842,0.0004164097897032788,0.4297999518765276,,,0.14217913509391364,,-0.09467912766237105,,
All Domains,0.7186036866359448,0.0003933877410924066,0.39236576944860263,,,0.07141071527828563,0.41453076628216373,,,
All Domains,0.6914654377880184,0.0004097739869911174,0.42992073760944927,,0.042752409700345016,,,,,-0.10740644800500437
All Domains,0.6932795698924731,0.0004191489364445587,0.4127399424391026,,0.057863716968150306,,,,-0.17798775900523697,
All Domains,0.6950890937019969,0.00041936475155685785,0.43074440057527474,,0.03925449684277703,,,-0.07825234299525813,,
All Domains,0.7163195084485408,0.0004217937507535391,0.39097306175401375,,0.0050690319868010505,,0.42640812369304687,,,
All Domains,0.7088172043010753,0.00041591606090143576,0.4318480407297143,,0.008589499485205434,0.12791625830351114,,,,
All Domains,0.651941628264209,0.0004386203265034141,,,,,,,-0.22708539122172453,0.04831758476870098
All Domains,0.6518095238095238,0.0004098349431076729,,,,,,-0.036211663378622645,,-0.08900499901709755
All Domains,0.6547235023041474,0.0004514842543330183,,,,,,0.08572831518617693,-0.2498130696148684,
All Domains,0.7030675883256529,0.00041251979556296276,,,,,0.48526782841182364,,,-0.18858860244413403
All Domains,0.7140952380952381,0.0004099738357001947,,,,,0.5277099216648444,,-0.31104086685097754,
All Domains,0.7095668202764976,0.00039867648320011847,,,,,0.5337720382208134,-0.24624685424559714,,
All Domains,0.6557327188940092,0.0004288494273086322,,,,0.1535834416006669,,,,-0.14118660707585487
All Domains,0.6684761904761903,0.0004320928544518524,,,,0.16226741260033042,,,-0.22492729883074825,
All Domains,0.6548371735791091,0.0004592316794892667,,,,0.1411322860116061,,-0.10092417124087819,,
All Domains,0.7007480798771121,0.0004116395050334719,,,,0.06574077660201375,0.44143898119198627,,,
All Domains,0.6506712749615975,0.0004258215138551636,,,0.03663883778943326,,,,,-0.11166295082485492
All Domains,0.6543379416282642,0.00045434456258162975,,,0.05728897049646429,,,,-0.20702382423097923,
All Domains,0.6521090629800308,0.00040695781147546755,,,0.03253450668548437,,,-0.08196697555716365,,
All Domains,0.6993425499231951,0.0004176604243522635,,,-0.0032657071163982128,,0.45259035610122633,,,
All Domains,0.65005222734255,0.0004218808746189864,,,0.0005358092295622366,0.12620472072691108,,,,
All Domains,0.6935069124423963,0.00040100528352123564,0.42918376977711076,,,,,,,-0.1007722603776727
All Domains,0.6974807987711213,0.0004076621749642792,0.4130018809357829,,,,,,-0.16778393915283316,
All Domains,0.696652841781874,0.0004129157316083555,0.4298371284791862,,,,,-0.07190302062203524,,
All Domains,0.7160276497695852,0.00040213098850863877,0.39085885498311274,,,,0.42673706754446417,,,
All Domains,0.7101198156682028,0.00041130951332984304,0.4315870939390877,,,0.12911959627245415,,,,
All Domains,0.700357910906298,0.00040898137466701914,0.43170851303352054,,0.02761279823806793,,,,,
All Domains,0.6515453149001537,0.00042653433122451646,,,,,,,,-0.10559422570316664
All Domains,0.6515622119815668,0.00042557372028426696,,,,,,,-0.19625325858320156,
All Domains,0.6519938556067588,0.00042457961171817423,,,,,,-0.0764886879237551,,
All Domains,0.6982242703533027,0.00039847869793039795,,,,,0.4523810942885064,,,
All Domains,0.6506482334869431,0.00040548484742072995,,,,0.12628429464401772,,,,
All Domains,0.651273425499232,0.0004046269123900598,,,0.020135055044849484,,,,,
All Domains,0.7010030721966205,0.0004242376103029453,0.4309676576195797,,,,,,,
Within Bail,0.8056634615384616,0.0008723390281110689,,0.9004847490098441,,,,,,
Within Bail,0.672826923076923,0.0012369837797946363,,,-0.15001124491478265,-0.011133076572880912,0.5308244642388189,0.05940850226762473,-0.13096421023084118,-0.05968121334448707
Within Bail,0.6866346153846153,0.0011071963683101486,0.17322763562239493,,,-0.027882379829970327,0.5320510192632981,0.013556118637209706,-0.12952898952733874,-0.07436647597122345
Within Bail,0.678826923076923,0.001180676576226963,0.13990049025412554,,-0.1220468695678011,,0.5145759227986579,0.03409477455348576,-0.11018122809481858,-0.0631359439738509
Within Bail,0.5835961538461538,0.0012417271000202308,0.18804758929842882,,-0.16229690495607915,0.09124078708757856,,0.13475337068549512,-0.137335901629956,-0.029994861950566363
Within Bail,0.6764038461538462,0.0011885628054458183,0.14691616574221036,,-0.11832561019868383,-0.02548912402731999,0.5259932921101443,,-0.09950666593624526,-0.05650283147233359
Within Bail,0.6715673076923077,0.0011301315069984928,0.15006538552742574,,-0.1285437725003436,-0.016228072913740347,0.5220108997302647,-0.009196610571615273,,-0.11627852217845197
Within Bail,0.6798942307692307,0.0011864599363331737,0.14191562062569796,,-0.1250661093771603,-0.0279170533536431,0.5195737310404532,0.025819375357892943,-0.1467736859978119,
Within Bail,0.677125,0.0011281401165013757,,,,-0.0184834104111434,0.5464669882948636,0.0500604714928151,-0.15881282646506859,-0.07903983207755987
Within Bail,0.6771057692307693,0.0011404473044493652,,,-0.15064357113303262,,0.5275710134324866,0.06243648162390256,-0.13017842666137522,-0.06258334618453501
Within Bail,0.5640288461538461,0.0012159835926551321,,,-0.1996351139050781,0.09740938591151888,,0.1765322312262369,-0.16220476266817374,-0.027119816181673362
Within Bail,0.6741923076923076,0.0011222503447844928,,,-0.14785409256505389,-0.020484902884435524,0.5425171771246345,,-0.10350827639731257,-0.05747886525114427
Within Bail,0.666,0.0010911314250454127,,,-0.16111221554425534,-0.007541982997983999,0.5332884269188748,0.017334299164786057,,-0.12907145792696184
Within Bail,0.6793461538461539,0.0011474638042473487,,,-0.1542174002158939,-0.01840660979962257,0.5290610792816298,0.0575894220524954,-0.16689330579281783,
Within Bail,0.6922596153846154,0.0011304845680168325,0.17161654704370335,,,,0.5236240593518393,0.021170621677698398,-0.12674595156688662,-0.08197302551410887
Within Bail,0.5830192307692307,0.0014036272666998707,0.22644321754319813,,,0.08533375588891197,,0.11945151931058125,-0.16150208781449804,-0.05559191262418057
Within Bail,0.6864903846153845,0.0011112461075525094,0.17554292979936698,,,-0.029984470454147913,0.5345116077969126,,-0.123229748879073,-0.07362712477119067
Within Bail,0.68625,0.0010989405435451187,0.18513114361019015,,,-0.022421901604845276,0.5340393626397342,-0.029469751269867436,,-0.1451992683866448
Within Bail,0.6897211538461538,0.001144627024543478,0.1741193617655581,,,-0.037428481191921395,0.5315072970297127,0.010051289649547603,-0.1756434499251465,
Within Bail,0.5755769230769231,0.0011620304694169054,0.19172300369077425,,-0.15747553985799315,,,0.11815589035190457,-0.1436381228172511,-0.008115782319611024
Within Bail,0.6807019230769231,0.001160665813056046,0.1460390519737235,,-0.11958935695255157,,0.5191969813124802,,-0.09310677551172775,-0.06323144805861047
Within Bail,0.677125,0.001112776798561344,0.14886790681485462,,-0.12957239977568694,,0.5170770878514277,-0.0040469043194712425,,-0.1195056162984088
Within Bail,0.6856634615384616,0.0011440964965123322,0.13943045068605525,,-0.12780858548745766,,0.5104898621150205,0.03429469684327872,-0.14843909031415797,
Within Bail,0.592701923076923,0.001250777865959466,0.2139371220171904,,-0.15346837554816975,0.07767328038490327,,,-0.07434237844861084,-0.026194798571488483
Within Bail,0.5829230769230769,0.0012592768106250848,0.19771423552855233,,-0.17322031109364736,0.09478034858626459,,0.09084240697129274,,-0.10406892985731536
Within Bail,0.592125,0.0012782717084646963,0.1876000505319305,,-0.16497443155239394,0.08818678491668813,,0.1340427951294774,-0.15585321858114926,
Within Bail,0.6763942307692308,0.0011366486405720822,0.14843913186318916,,-0.1297024499440392,-0.014286757794038379,0.5201249163054766,,,-0.11927770335545636
Within Bail,0.6832115384615385,0.0011411630324700075,0.1467541589341419,,-0.12294341722425638,-0.03217724500130359,0.5243368601941383,,-0.13439673838997265,
Within Bail,0.672826923076923,0.0011250005347226298,0.15857241948898582,,-0.15032767418602497,-0.03194146095536899,0.519456492058692,-0.04745663108614428,,
Within Bail,0.6875192307692307,0.0011133686773504973,,,,,0.5412247514643451,0.05465810990845794,-0.15770759759805358,-0.08393598363004534
Within Bail,0.5319807692307692,0.001226555135177301,,,,0.0893165507802097,,0.16704962834857168,-0.19875742764158336,-0.05630427068159348
Within Bail,0.6779615384615386,0.0010719478294544697,,,,-0.025737361160330995,0.5562794072073499,,-0.13569277557849077,-0.07676830448152552
Within Bail,0.6742980769230769,0.0010769838760488798,,,,-0.015074356067123177,0.5508082250402828,-0.0009511754938389724,,-0.16746987522282422
Within Bail,0.6828461538461538,0.0011567358133488803,,,,-0.028132356936742955,0.5453682487541381,0.04717953410921812,-0.20801300270937553,
Within Bail,0.5681538461538462,0.0012155092224127146,,,-0.19498833650306233,,,0.15928107410051956,-0.16778859102607988,-0.002939561034643511
Within Bail,0.6763365384615384,0.0011679757400355369,,,-0.148744053116606,,0.537340040059287,,-0.09911365810129975,-0.06299584103296936
Within Bail,0.668,0.0010781152307587484,,,-0.16149644150947481,,0.5310870078225522,0.019391846057041803,,-0.13062300336312796
Within Bail,0.6829423076923076,0.0011963642532605754,,,-0.15561010142907278,,0.523308540742642,0.06269434176152881,-0.16849426126758882,
Within Bail,0.5699615384615384,0.0012433456214463751,,,-0.19513670052285587,0.07962272845367037,,,-0.07726192235566016,-0.02222359955487183
Within Bail,0.5632307692307693,0.0012019557630113173,,,-0.21482395929677003,0.10097307377174224,,0.12561993472121374,,-0.11461935503967609
Within Bail,0.5709711538461538,0.0012584392618385217,,,-0.20183421165009216,0.0945495533300478,,0.17586501470830504,-0.178928861437347,
Within Bail,0.6688557692307693,0.001118853145505415,,,-0.1596403806534583,-0.010865872354195508,0.5370866353138082,,,-0.12344398630423485
Within Bail,0.6794326923076922,0.0011778388564143106,,,-0.151948262270761,-0.027333671966930085,0.540521399442863,,-0.13914604888697893,
Within Bail,0.6657788461538462,0.0010601839565974201,,,-0.1854283164166354,-0.025991538497940413,0.5299681969892976,-0.023423167266798297,,
Within Bail,0.5710865384615383,0.0012622837556026602,0.22788862773744312,,,,,0.10564119535702698,-0.16788043419901832,-0.032885972079296305
Within Bail,0.6916634615384616,0.0011266933853459045,0.17510945462257324,,,,0.5265327933200283,,-0.11602302256733775,-0.08171818468708857
Within Bail,0.6926538461538462,0.0011020354956683576,0.18420263451788182,,,,0.527281462598061,-0.022986183119926947,,-0.14973931526493864
Within Bail,0.6959423076923077,0.001119135877828084,0.17189425924893534,,,,0.5195355902108214,0.02034087546091159,-0.1781747006708509,
Within Bail,0.5910576923076922,0.0013574058939094052,0.2482535790595992,,,0.07421347328257773,,,-0.10402705534889045,-0.051203090502481056
Within Bail,0.582375,0.0012048507502056425,0.24109257236471057,,,0.08994820803621803,,0.06692285073140776,,-0.14651833800941125
Within Bail,0.5922211538461538,0.0013691711780394536,0.22619398467558563,,,0.07897810965098853,,0.11789162720422583,-0.19702246779064378,
Within Bail,0.6907403846153847,0.0011064660293143612,0.18086162457849245,,,-0.01669025170547325,0.5280738012005016,,,-0.1557872731089567
Within Bail,0.6913365384615384,0.0010802413002106899,0.175819988341977,,,-0.03894949135747843,0.5333673939104294,,-0.17065056072079152,
Within Bail,0.6779326923076924,0.0010956036894506282,0.20056976162245,,,-0.04291710839751689,0.5349849008418597,-0.08329073904687699,,
Within Bail,0.5860673076923077,0.001255006049553222,0.21429276735559166,,-0.15063118004451337,,,,-0.0874853803029084,-0.006490038724099749
Within Bail,0.5752019230769231,0.0011656311086842269,0.2014841366408685,,-0.1691694166618006,,,0.07224245715598585,,-0.0844888864601603
Within Bail,0.5806826923076924,0.0011765039038796803,0.191564104037972,,-0.1582167656016312,,,0.1180583796696955,-0.14868121369350457,
Within Bail,0.6800576923076924,0.0010980063615667474,0.1481904572524354,,-0.13005211462598773,,0.5164711333164185,,,-0.12072816948178548
Within Bail,0.6872019230769231,0.0012011398849700518,0.1456425845970429,,-0.1253002911809526,,0.5151238834449312,,-0.13137884314369258,
Within Bail,0.6739615384615386,0.0011428831618177499,0.15711075133312516,,-0.1533776795560317,,0.5092577311200038,-0.03899455349317295,,
Within Bail,0.5908076923076924,0.0011484299615491073,0.2145021039781895,,-0.16222356236516483,0.08298891050718009,,,,-0.07493803360530499
Within Bail,0.5971057692307693,0.0012963084240161158,0.21343858903235244,,-0.1558245876962586,0.0749426781482674,,,-0.09099786404547926,
Within Bail,0.5823076923076924,0.0012103261732519365,0.20253229162786907,,-0.19535921171822584,0.08082493037011208,,0.05826337674067969,,
Within Bail,0.6701153846153846,0.0011342507175976764,0.1506976326898274,,-0.1600314649227719,-0.022945579356914006,0.5080385133940952,,,
Within Bail,0.533875,0.0012733400846414076,,,,,,0.15269728983035655,-0.2048089933515193,-0.032000257479464334
Within Bail,0.6867403846153846,0.0010888157543027302,,,,,0.5499130815128551,,-0.13078905398668744,-0.0836698833249352
Within Bail,0.6809038461538461,0.001088205503498794,,,,,0.5465742709222475,0.0027109682595817595,,-0.1706322211788887
Within Bail,0.6903173076923077,0.0011241292989394005,,,,,0.5369390614885825,0.05431369284682074,-0.21092715023999234,
Within Bail,0.5292211538461538,0.0013600071681634752,,,,0.07338426757647627,,,-0.11895545362009155,-0.05056194490478131
Within Bail,0.530875,0.0012535997160955886,,,,0.09456830713076389,,0.10564854297490074,,-0.17001460920275088
Within Bail,0.5392403846153846,0.0012048863908984818,,,,0.08273892144457104,,0.1656477606445419,-0.23482663806547116,
Within Bail,0.6757403846153845,0.0010920626320685125,,,,-0.014914866860378835,0.550603105455083,,,-0.1677952307471424
Within Bail,0.6823461538461538,0.0010941129639358124,,,,-0.03479800666799621,0.5547506571621457,,-0.18502851452694483,
Within Bail,0.6682980769230769,0.0010638036394752912,,,,-0.03954283627731528,0.5518406431120966,-0.05893810207048283,,
Within Bail,0.5694230769230769,0.0012545266640291977,,,-0.19186012298108757,,,,-0.09074764795262898,-0.00036277578782534394
Within Bail,0.57025,0.0012240112151995274,,,-0.21121896859111408,,,0.10723362862325171,,-0.09238186862441732
Within Bail,0.5732403846153845,0.0012107050386309234,,,-0.195234861241798,,,0.1592448070686878,-0.16963645299041077,
Within Bail,0.6729423076923078,0.001072287423254394,,,-0.15994736032788845,,0.5344392201110366,,,-0.12480019827862236
Within Bail,0.6831153846153846,0.0011161941500047224,,,-0.15364832612734458,,0.533084008893789,,-0.13771417656290996,
Within Bail,0.6675865384615386,0.0010980078365963417,,,-0.18770847512091615,,0.5220704710275766,-0.01754076934342348,,
Within Bail,0.5708269230769231,0.0012330390911050192,,,-0.20467182496999856,0.08510120088658474,,,,-0.07312931787569857
Within Bail,0.5750384615384615,0.001233322023394906,,,-0.19686318983950257,0.07712323642919153,,,-0.0914362510077875,
Within Bail,0.5653173076923076,0.0012761961687485915,,,-0.23966208239944414,0.0846050399466373,,0.09026920721306693,,
Within Bail,0.668923076923077,0.0010946487784928773,,,-0.18917883303058086,-0.022074944187545718,0.5240546490135579,,,
Within Bail,0.5816826923076924,0.00122414772244782,0.24740323024818303,,,,,,-0.11566967172557992,-0.03118295625625672
Within Bail,0.5778942307692307,0.001211717007588513,0.24313256937733133,,,,,0.04993056983158529,,-0.12543464523570808
Within Bail,0.5818653846153846,0.001243865811805711,0.2276518407568826,,,,,0.10524995419836797,-0.18914558082244834,
Within Bail,0.6956153846153846,0.0010956750239902641,0.1809167044400408,,,,0.5238192580990747,,,-0.1575084764319226
Within Bail,0.6958076923076922,0.0010830949599760222,0.17526346779643354,,,,0.5223802938427973,,-0.16774154696853755,
Within Bail,0.6861826923076924,0.001062377666053366,0.2000952206259621,,,,0.5219685125249441,-0.07339487822938294,,
Within Bail,0.5919519230769231,0.0012057153540730881,0.25229555023531974,,,0.08141392490262044,,,,-0.122530116793212
Within Bail,0.5994134615384614,0.0013994022214206185,0.24783080877257338,,,0.06845344520071353,,,-0.13762789531441316,
