Prediction,Accuracy,Error,Reliability,Relevance,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group
Within Bail,0.8258907103825137,0.00048476523927567687,0.1272716078461729,0.7198718238637845,-0.06612185899386414,0.030444916139871315,0.3618340894434182,-0.06054078306641801,0.013245342542490424,-0.17640632125218295
Within Bail,0.8212978142076504,0.0004762990581874123,,0.7732719663030403,-0.09798873401296086,0.026762106733947334,0.34211814684660846,-0.049568162604656615,0.01242914771340582,-0.17146925916469916
Within Bail,0.7524945355191257,0.0005577258304107271,0.4063915149292009,,-0.11673434239165881,0.00041568882825222364,0.6118133560065722,-0.06386011113541257,-0.125641059088646,-0.1078098401941303
Within Bail,0.8256666666666668,0.0004847694012823307,0.14957427183453184,0.7244688602890428,,0.024317517462920952,0.37503108230007476,-0.0741968445253854,0.013101350091656652,-0.17634347651575666
Within Bail,0.8257267759562842,0.0004697300696747351,0.1256079692983422,0.7178267654515491,-0.06282960093722217,,0.3696639846540434,-0.06303252766084477,0.008243289305259345,-0.17042208152263413
Within Bail,0.8190737704918033,0.0004929979160607103,0.0686137908288242,0.8452200874175604,-0.12068360381610405,0.08635871203772262,,0.017191655443203543,0.022061413906749067,-0.16462566292814906
Within Bail,0.8274508196721312,0.0004673556955758429,0.12260044337652606,0.7211766832037996,-0.07477246699004234,0.033120411025841796,0.3490018331552898,,-0.013885101077973232,-0.17426907840137149
Within Bail,0.8260573770491804,0.0004708430247249058,0.12723886593640607,0.7183327124086397,-0.06611167516474596,0.029554802052120556,0.36203965055580956,-0.05649456953223354,,-0.16850181647169252
Within Bail,0.8304617486338798,0.00048446127765211473,0.12321981093400565,0.7079395002962594,-0.0665091488261394,0.015390819002766416,0.3569270123713381,-0.05684495113354777,-0.1067686929416003,
Within Bail,0.6763224043715846,0.000543547083815376,0.4416265097184208,,,,,,,
Within Bail,0.819704918032787,0.0004378370376958149,,0.9030572739690684,,,,,,
Within Bail,0.6387349726775957,0.0005453617077489927,,,-0.3342184990349545,,,,,
Within Bail,0.5505382513661202,0.0006716891090935531,,,,0.046543551085087696,,,,
Within Bail,0.7131994535519126,0.0005503047348383496,,,,,0.590546769190767,,,
Within Bail,0.5568360655737705,0.0006082556123347057,,,,,,-0.03311644217678645,,
Within Bail,0.5752513661202185,0.0006300727454367501,,,,,,,-0.159519685631086,
Within Bail,0.5611584699453551,0.0006785546614277726,,,,,,,,-0.12327587050412699
Within Unem,0.7769619565217392,0.0005166908598317465,0.19505763093944709,0.6795015303617226,-0.04338191781093685,-0.00248673515401834,0.1314571376376875,0.010661650009934012,-0.07556638834324766,-0.009050537089948248
Within Unem,0.7769701086956522,0.0005191275136276041,,0.707549211782535,-0.06713086843908433,-0.01402693523758111,0.13212905822359597,-0.012596667471414575,-0.06814629673077378,0.014722715417422249
Within Unem,0.675413043478261,0.0006105596688253759,0.2834384179257636,,-0.12513188409253703,0.08362714374484004,0.3287574266172031,-0.06446173196625792,-0.21001218286595918,0.05299468443747401
Within Unem,0.7772445652173913,0.0005009834470665178,0.2011049540297401,0.6853844127298455,,-0.008183232976488729,0.13358545303373953,0.005243569998698272,-0.07820216153511476,-0.01209425918507448
Within Unem,0.7778451086956522,0.0004968400592304143,0.19529489015202445,0.6791222462886009,-0.043757117764429254,,0.13134909116135937,0.010693968710856778,-0.07486261182708984,-0.008970056146523589
Within Unem,0.7788994565217391,0.0005028276539993296,0.194300262648395,0.7186152507786281,-0.04899687575023079,0.000980859543290967,,0.043555786600022725,-0.0632100549476445,-0.013450819239509306
Within Unem,0.7772635869565218,0.0005119048713791172,0.19398470017174677,0.678694766326377,-0.04245386625642497,-0.0025899985787653816,0.13367431496604182,,-0.07024755703503668,-0.009153816699864918
Within Unem,0.778804347826087,0.0005033288607078044,0.19346290668894084,0.687370692122558,-0.0458085629633489,0.006596048744600756,0.12709167256306914,-0.015770242358628426,,-0.04858040596358779
Within Unem,0.7771657608695652,0.0005027189792587744,0.1941410101859806,0.6789491439022921,-0.043796059369134395,-0.0023136615047412126,0.13168395256121,0.010744780422632395,-0.08184875015587735,
Within Unem,0.6536358695652175,0.0006157029087775776,0.32021158759661655,,,,,,,
Within Unem,0.7831277173913044,0.0004863033148757513,,0.7687663558054777,,,,,,
Within Unem,0.5726114130434783,0.0006480510136739166,,,-0.21312058135817893,,,,,
Within Unem,0.5568695652173914,0.0006730038251781858,,,,0.12471853637870332,,,,
Within Unem,0.6179429347826088,0.0005926664645603719,,,,,0.3001011289140365,,,
Within Unem,0.5565923913043478,0.0008644932454319608,,,,,,-0.1503531780722858,,
Within Unem,0.6023695652173913,0.0010057850866375512,,,,,,,-0.2073018150502514,
Within Unem,0.5683614130434782,0.0010496433681674274,,,,,,,,-0.10321274707851019
Within CPS,0.8263806970509383,0.0004785373362260378,0.13175149190957602,0.6050360595310886,-0.002774950290062181,0.08006374592893066,0.1520647721038192,-0.08472079572618124,-0.2569483129761164,0.012768707163929789
Within CPS,0.8253592493297588,0.0004636366749151781,,0.6507111855526201,0.016381269004823843,0.05608794788941803,0.13407222262007887,-0.08725133351699745,-0.2596146560267408,0.02125864273373936
Within CPS,0.7849195710455763,0.0005021459634245002,0.3445469948124852,,-0.044612906955496,0.1927553865409699,0.3158958856577656,-0.1357619218976108,-0.28021373265018074,-0.03157821065544147
Within CPS,0.8274906166219839,0.0004577738328326742,0.13122094661335598,0.6051933769102781,,0.07924444295855915,0.15206815497176587,-0.08518891759063212,-0.2566341114533038,0.012916595938481278
Within CPS,0.8269571045576408,0.0004586977671319518,0.11376751704769435,0.6230528567940253,0.01965738900942123,,0.17082141840235235,-0.0927676257693374,-0.2512713528733235,0.0328103168688578
Within CPS,0.8244852546916891,0.0004706581551857317,0.10932547794177551,0.6490405194441917,-0.003571675825965848,0.11336015785252218,,-0.031184919164307955,-0.2635891202786082,-0.00029999995796167603
Within CPS,0.8257962466487936,0.0004742111493639771,0.13273861029438042,0.6128303878685382,-0.010602193720824838,0.08469614811786551,0.13220701513608277,,-0.2973813992428449,0.0062239916464077
Within CPS,0.8263163538873994,0.000481825780545513,0.1340315493964477,0.6088795704524506,0.00991806130703019,0.06718983431595617,0.1583061462520752,-0.19205283078524943,,-0.11189619539957397
Within CPS,0.8283109919571046,0.00047152478849947916,0.1324236086140236,0.6043065737105492,-0.0032542089137880667,0.08228874483683211,0.15125032716652662,-0.08359405934284767,-0.2493905725528749,
Within CPS,0.7624745308310992,0.0005493203613433802,0.3300127676814507,,,,,,,
Within CPS,0.8271742627345844,0.00044277322395603924,,0.7402506920624432,,,,,,
Within CPS,0.7435281501340483,0.0005205686491962613,,,0.050319679062338266,,,,,
Within CPS,0.7423994638069705,0.0004987054764010577,,,,0.1391817772890368,,,,
Within CPS,0.7472520107238606,0.0005700098826999946,,,,,0.2818739751931136,,,
Within CPS,0.7432761394101877,0.0005208334747375022,,,,,,-0.26707831497578227,,
Within CPS,0.7415764075067025,0.000508580730135117,,,,,,,-0.3423015312568702,
Within CPS,0.7436246648793566,0.0004888691749554693,,,,,,,,-0.2526467557316644
Within Hos,0.7875669014084508,0.0005830081521116656,0.17516661506718345,0.54405013739666,0.052293001713313435,0.03688398882137399,0.3202552760163209,0.09916696392666204,-0.22098721914488276,0.019568946640395046
Within Hos,0.7893697183098591,0.0005981055617485897,,0.5864162837421047,0.04388106858561776,0.03751910827362317,0.3150326957319436,0.06965427180995518,-0.21829689724901336,0.010524024705811002
Within Hos,0.7483098591549296,0.0006221824292664683,0.37114825731195455,,0.0517988297628505,0.0012092315831444364,0.48539878852057744,0.08968934281272808,-0.32604210122689414,0.03796721711364327
Within Hos,0.7901408450704225,0.0005755369390918658,0.16962829350005407,0.5450866416438043,,0.044591070762531625,0.32139812010462054,0.10204880734798556,-0.21674782735422432,0.016202058195962682
Within Hos,0.7872218309859155,0.0005809344746665671,0.17537777208754418,0.5376129464805776,0.059509044396218326,,0.32451232224519033,0.10101243356104701,-0.22362156253420773,0.02052746580570827
Within Hos,0.7873098591549296,0.0005565136530130508,0.15398577313399014,0.6812660705055631,0.05994000415951016,0.05963166946270904,,0.1399897310904845,-0.21785174330988086,0.050651362678440864
Within Hos,0.7894366197183099,0.0005648718781626834,0.15302399799742464,0.5444984476666953,0.055186685724670476,0.03909821177459066,0.3300674383551371,,-0.17948888506339006,0.019202270583839026
Within Hos,0.7922007042253522,0.0005398966211245932,0.1750039553301087,0.5733419710541208,0.04341297881841096,0.042605520585889026,0.3197959739891609,0.020072093546020634,,-0.08445184629966108
Within Hos,0.788024647887324,0.0005736643032018633,0.17355141207803715,0.5443798396036215,0.051476187445756515,0.03712875468615776,0.3219296610023979,0.09904460134354424,-0.20841679546067152,
Within Hos,0.7197887323943662,0.0006559349989529433,0.4185199301748491,,,,,,,
Within Hos,0.7870633802816901,0.0005365132022088307,,0.7388610357951872,,,,,,
Within Hos,0.694338028169014,0.0006183962769261774,,,0.01258751506206183,,,,,
Within Hos,0.6941901408450704,0.0006133418941619132,,,,0.014978606521949827,,,,
Within Hos,0.717137323943662,0.0005870459337429053,,,,,0.4784793829504426,,,
Within Hos,0.6945387323943663,0.0006187961577292704,,,,,,-0.07466885561499154,,
Within Hos,0.6979647887323943,0.000700503317987067,,,,,,,-0.2660471948709959,
Within Hos,0.694612676056338,0.0005899245079070491,,,,,,,,-0.10261638102852728
Within Loan,0.876621693121693,0.0004191459231246529,-0.05044896785133178,1.1041542477224284,-0.01144329873884449,0.019167607182704324,0.24008448171398508,-0.13525405378205346,-0.366857405068795,0.10702984232099055
Within Loan,0.8765238095238094,0.00041036671544164707,,1.0864695655692702,-0.010613613580856622,0.016423470860961246,0.24176574652492316,-0.12737773974750952,-0.3656512893254294,0.10370269119243784
Within Loan,0.8123042328042328,0.0005075036749868299,0.3481639320759615,,0.003612505322207493,0.08899866068257403,0.6838354625456554,-0.10345948297121965,-0.4232185543777222,0.048192308280577204
Within Loan,0.8771375661375661,0.00040298430287715446,-0.05023721127651601,1.1043054740518317,,0.016312804514854774,0.24044048298034837,-0.1362721707382378,-0.36841665442244703,0.10713098344178379
Within Loan,0.8774708994708994,0.0004214371366049153,-0.048730588363494864,1.1067913847047286,-0.0059448801560531275,,0.24530713708181606,-0.13405566134791067,-0.37199740045253993,0.10996759319829956
Within Loan,0.8740026455026455,0.0004029428821220632,-0.05640613833466936,1.2240683263676293,-0.015005997725007722,0.06477456303577729,,-0.11267340192635461,-0.34552099116566376,0.11059630818441837
Within Loan,0.873468253968254,0.00039244286107700035,-0.030253302317650235,1.0970080579662769,-0.02001447046788309,0.013662086409963964,0.22823149126530864,,-0.4211826637433549,0.08924487532140661
Within Loan,0.8805132275132276,0.00042428919283333383,-0.044278720484396704,1.1096850439282007,-0.033368432763046116,0.05437517107456374,0.22224791594720728,-0.2321508521852738,,-0.10874272206111589
Within Loan,0.8767883597883597,0.0004072546802151435,-0.0450231417623612,1.09973564430787,-0.011684434323616096,0.026681177119979468,0.24246908163401523,-0.12423124062294809,-0.29416840362886626,
Within Loan,0.7183174603174604,0.0004941095617749763,0.4241183083196283,,,,,,,
Within Loan,0.8744417989417989,0.00037880588303408624,,1.2198105216962873,,,,,,
Within Loan,0.6762275132275132,0.0005476372965280797,,,-0.008239131850835628,,,,,
Within Loan,0.6967195767195767,0.0007217852372924113,,,,0.3004920242471371,,,,
Within Loan,0.7839100529100529,0.0005189459106440195,,,,,0.6498059082622785,,,
Within Loan,0.6732751322751321,0.0005076803174936596,,,,,,-0.22329456157351796,,
Within Loan,0.7068015873015873,0.0005976658181222314,,,,,,,-0.38980609645290387,
Within Loan,0.6777142857142857,0.0006040625203741465,,,,,,,,-0.21176159579783294
Within Ins,0.8048537414965987,0.0005444886283089185,0.16806978497510827,0.8870181677651895,-0.07631874946016862,0.02973096534528389,0.23907382483648237,-0.17578223213881888,-0.08971713386554678,-0.03576526776440138
Within Ins,0.804078231292517,0.0005403244461682763,,0.937990713696041,-0.11257347548492967,0.04158963540543153,0.24404919833302788,-0.18883770554204285,-0.07056986030861692,-0.03850374770971731
Within Ins,0.7508945578231293,0.0006194025389176666,0.36612680598134895,,-0.10260650638060556,0.007674067943829508,0.7315365524919738,-0.19459095901702966,-0.2051374363190396,0.020342166722356732
Within Ins,0.8050816326530612,0.0005829314350607986,0.19456911761039544,0.887562379292547,,0.026066351507416832,0.23107324560638276,-0.19281141529711304,-0.08930111860225319,-0.04519317412114396
Within Ins,0.8054863945578231,0.0005427007823049058,0.17253469651525521,0.8866355854645709,-0.07430817928034943,,0.23454812398017658,-0.16913178189416267,-0.10104981735889118,-0.030084139207256902
Within Ins,0.8008129251700681,0.0005610645874915309,0.1724659237554628,1.0228732973252896,-0.060775991920078605,0.014091353306327279,,-0.1375887301087262,-0.06932385464923006,-0.03949521049992394
Within Ins,0.8017755102040816,0.0005239248309613478,0.18372135016881438,0.8889601674466292,-0.10424984220237159,0.008938353418123417,0.20467817104098623,,-0.13814031122084638,-0.062077975754349576
Within Ins,0.804595238095238,0.0005391185596341974,0.16099613240644703,0.8921311622252053,-0.07591290843862508,0.040488368691472494,0.23202125444830918,-0.1922577700842217,,-0.09141745467401008
Within Ins,0.8057380952380951,0.0005276857560644043,0.16855921443230695,0.8867474319083025,-0.0786601740000194,0.027131948053885472,0.23965737125912864,-0.1796791325845657,-0.11446928145319006,
Within Ins,0.6284319727891157,0.0006463930582627043,0.47526639269426263,,,,,,,
Within Ins,0.806265306122449,0.0007910655471999486,,1.0539650977123605,,,,,,
Within Ins,0.5943469387755103,0.0007542168965159798,,,-0.19525216524047456,,,,,
Within Ins,0.572078231292517,0.0006481964840867768,,,,-0.020340683999710837,,,,
Within Ins,0.7010136054421768,0.000858492216822501,,,,,0.6507010348737653,,,
Within Ins,0.555248299319728,0.0006722745535068887,,,,,,-0.12979930208080281,,
Within Ins,0.5633265306122449,0.0006174854423165912,,,,,,,-0.10815462184019696,
Within Ins,0.5641054421768708,0.0006287436886715041,,,,,,,,-0.0756932555727418
