Prediction,Accuracy,Error,Reliability,Relevance,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group
All Domains,0.70102079002079,0.00021592361604235686,,,,0.13970330971771552,0.4734339544187232,-0.17820596870777536,,-0.04867626261421699
All Domains,0.7046752598752598,0.00021442339974326127,,,,0.13407559846193987,0.47923092436640025,-0.09005104922162913,-0.17670517564573462,
All Domains,0.6338636174636174,0.00025335518299916284,,,0.14056704281819168,,,0.02658620367475138,-0.23798916981049612,0.10290187943742729
All Domains,0.7043933471933471,0.00021939690640151172,,,0.0917993923544318,,0.47032383100717373,,-0.2849941185245384,0.06539686207341759
All Domains,0.7005376299376299,0.00021788208951312055,,,0.09773165238245922,,0.4883630165019851,-0.1921170206499176,,-0.04861238587730824
All Domains,0.7034386694386694,0.0002156830817852691,,,0.10826823291307902,,0.4926551231379584,-0.09764759079027835,-0.19300992340814224,
All Domains,0.6502615384615384,0.00024272886179182472,,,0.10886228318816235,0.17093011929307197,,,-0.21137984793957582,0.07775542256381592
All Domains,0.6401742203742203,0.0002446497117270573,,,0.09872308555770234,0.1815717054137269,,-0.07338292905884394,,-0.03535160096195914
All Domains,0.6507118503118503,0.0002348744766758748,,,0.11120204331220483,0.17629763392484385,,0.013021936896363407,-0.1660132412193826,
All Domains,0.6966020790020792,0.0002107970452481937,,,0.044283188380033256,0.12484813972563313,0.4255174936218468,,,-0.12863610199507408
All Domains,0.7033725571725572,0.00021591989063239457,,,0.07264084075227972,0.11495538728657255,0.4538315661919801,,-0.2411698075230585,
All Domains,0.7003155925155925,0.00020837827365873736,,,0.06807577209881756,0.12415382104132795,0.46533887308859584,-0.21942107494076402,,
All Domains,0.666827027027027,0.00021245371381657037,0.33159412110673697,,,,,0.08166024971883083,-0.20939652747130572,0.0923999400374825
All Domains,0.7167841995841996,0.00021258156829109297,0.2713103288682543,,,,0.45388836730531384,,-0.2417248160267099,0.05990515128553529
All Domains,0.7117904365904366,0.0002170652575781827,0.2741274490921302,,,,0.4630349820512708,-0.13588703710075908,,-0.04601516806147692
All Domains,0.7148232848232849,0.00020706338507199928,0.27071226884423993,,,,0.46843775790903575,-0.048682810083354164,-0.17631556820658992,
All Domains,0.6764848232848233,0.000233367435727294,0.3228757061840136,,,0.1865570968479246,,,-0.16218721592595572,0.06737815095924307
All Domains,0.6763825363825364,0.00024357997666047657,0.33096848893605557,,,0.1904377926359065,,-0.01834081230133991,,-0.03788533269217564
All Domains,0.678393762993763,0.0002303840611848735,0.3289099042160682,,,0.18714630104132268,,0.059176579239201874,-0.14958561639837983,
All Domains,0.7129767151767152,0.00020875018239504756,0.28807697269282784,,,0.13152333965068935,0.40352245611160514,,,-0.11507227498075091
All Domains,0.721,0.0002066456814371968,0.2723266364341645,,,0.1264895904145784,0.4318249767203342,,-0.20604100792314664,
All Domains,0.7128199584199584,0.00020881378399485438,0.2690274859969044,,,0.132124160665276,0.43620734084047386,-0.17080810134282445,,
All Domains,0.6706029106029107,0.00021784787209400017,0.3419775147145768,,0.1677714317122995,,,,-0.19969680562546616,0.0787085627632814
All Domains,0.6699642411642412,0.00021858793113107802,0.35023807149650743,,0.1548722839599507,,,-0.03612632356122335,,-0.0401506497385244
All Domains,0.6694153846153846,0.00022506668271074265,0.34835014568091666,,0.16645633163655715,,,0.05164387858019558,-0.17429573741539184,
All Domains,0.7135043659043658,0.00021729804067199284,0.2994511541543502,,0.09280954097944305,,0.4124747740677085,,,-0.1196752714852358
All Domains,0.7209234927234927,0.00021281383288598193,0.2836055807274085,,0.11445247194164324,,0.43850504789121036,,-0.2262957359164866,
All Domains,0.7147679833679833,0.00020519666316886693,0.28018064762118045,,0.10858898438085743,,0.44650643293553577,-0.18737342704933083,,
All Domains,0.6778099792099792,0.00021881702025408818,0.34438420201855857,,0.11417726514712485,0.16768651550901134,,,,-0.07133095076580949
All Domains,0.6807829521829522,0.00022767369148277242,0.3372416349555579,,0.13627394574234075,0.16502917195415828,,,-0.14979483052163847,
All Domains,0.6772116424116426,0.00022227561337367612,0.337992792399538,,0.11638653682075213,0.16651835566971082,,-0.07054020584486005,,
All Domains,0.7108478170478171,0.0002148264201093833,0.296269692775495,,0.04762202152011168,0.11067494446981672,0.37169346763835054,,,
All Domains,0.629035343035343,0.00024590819936057376,,,,,,0.0601636446938926,-0.22734569836419138,0.11798256859634797
All Domains,0.7005309771309771,0.00020964898365611955,,,,,0.482829418706167,,-0.2704747773934412,0.07685252732337018
All Domains,0.6978004158004157,0.00020770945154778412,,,,,0.49706893620233167,-0.1696358326039905,,-0.03441997420967179
All Domains,0.697366735966736,0.00020543537545051474,,,,,0.5032878795620571,-0.07334008787013838,-0.17980486604862048,
All Domains,0.6503006237006237,0.0002274399664110523,,,,0.19108813027734176,,,-0.18961754652307783,0.08800890452741784
All Domains,0.6381937629937631,0.00023515824644269374,,,,0.19766597969723834,,-0.04910376355091339,,-0.023274266181917407
All Domains,0.6525692307692308,0.0002304292515688383,,,,0.1956904245363646,,0.03734460290735809,-0.15062587604298006,
All Domains,0.6960037422037422,0.00021482666178769002,,,,0.13242565377972879,0.43058288924883703,,,-0.11966390348953201
All Domains,0.7024370062370062,0.0002131152077919354,,,,0.12843891751975337,0.46176221432710873,,-0.22459312612923313,
All Domains,0.7005580041580042,0.0002051833053724542,,,,0.1359206849367138,0.47045347633628604,-0.2010050368874087,,
All Domains,0.6344108108108107,0.00025430589254500684,,,0.14428701906588398,,,,-0.22517516835641507,0.10530882738011631
All Domains,0.6282024948024948,0.0002507675712146515,,,0.13247642561898812,,,-0.06154623026907859,,-0.02065094533035581
All Domains,0.6352311850311849,0.00023082534344816294,,,0.14673942170145543,,,0.03528298525261977,-0.17286035505151062,
All Domains,0.6952316008316008,0.00021028682054287476,,,0.06725313506148864,,0.44540697659490214,,,-0.11886017041954282
All Domains,0.7039775467775469,0.0002139406814176701,,,0.0962542684240526,,0.4742322225245313,,-0.24230455079584867,
All Domains,0.7015675675675677,0.0002165671142630032,,,0.09184263797916976,,0.4853186447391628,-0.21350302962214687,,
All Domains,0.6356798336798338,0.00024407749203495012,,,0.08534824005902504,0.1783847890151267,,,,-0.0650258276140178
All Domains,0.6505380457380457,0.00022528388069636943,,,0.11290262602902744,0.17715308042534644,,,-0.15893077511418469,
All Domains,0.637612474012474,0.00023217307076323415,,,0.09495955687068056,0.17934259215007306,,-0.08969428812738815,,
All Domains,0.6958648648648649,0.00022659938894827372,,,0.01884847212914853,0.11504045708541444,0.4030071382595845,,,
All Domains,0.6687600831600833,0.00022954417745737378,0.3275864752230675,,,,,,-0.1694358193302647,0.1029380702406938
All Domains,0.67242079002079,0.00020966513992814898,0.33793866627491154,,,,,0.00314889887508191,,-0.016656113182327757
All Domains,0.666950103950104,0.00021570621961300115,0.33682205441867186,,,,,0.09246254415343781,-0.15138881643583796,
All Domains,0.7092428274428274,0.00022491310927935163,0.28924901103857514,,,,0.4276953788117179,,,-0.09965440059370119
All Domains,0.7158669438669438,0.0002130639283488802,0.2740367876260826,,,,0.4578616121647302,,-0.20170204847731396,
All Domains,0.712454054054054,0.00021787476001601777,0.2720165342423921,,,,0.45980017845324345,-0.15787514370902725,,
All Domains,0.6756162162162163,0.00022587097566537545,0.3325672657356877,,,0.1890613914203623,,,,-0.04606419052232446
All Domains,0.6802960498960499,0.00021952537110005909,0.3259658004364004,,,0.19262001767412656,,,-0.11590289482728204,
All Domains,0.6744765072765074,0.00024308444887764772,0.3291286074409818,,,0.18734236499374698,,-0.03716842015558039,,
All Domains,0.7113097713097712,0.00020854268608234316,0.29027949724282054,,,0.11899328756188907,0.37972269648032775,,,
All Domains,0.6702378378378377,0.0002213500964910036,0.3527071540892283,,0.14820350604958638,,,,,-0.054804263604286196
All Domains,0.6706977130977131,0.0002157481125238758,0.3465170450443297,,0.1739246929673338,,,,-0.1464575395957175,
All Domains,0.6723738045738045,0.0002178143127447224,0.3477785156204075,,0.14967909726319123,,,-0.05481143110066682,,
All Domains,0.7126565488565488,0.00022095779189810935,0.2988866740018208,,0.06775992820843059,,0.3904875469852316,,,
All Domains,0.6746573804573804,0.0002193810329453155,0.3424694904049969,,0.09804262032022247,0.16098997851496266,,,,
All Domains,0.6300349272349273,0.0002408136625489139,,,,,,,-0.1967184125049842,0.12472308011514649
All Domains,0.6226257796257796,0.00022335772447711224,,,,,,-0.026271867149641814,,-0.0009518967700925672
All Domains,0.6252598752598753,0.00023147479238983293,,,,,,0.07226600626904321,-0.15188546292076638,
All Domains,0.6954810810810811,0.00021539220839204363,,,,,0.4549514786868904,,,-0.1031520059202524
All Domains,0.6984428274428275,0.00020469518158050006,,,,,0.48807631195020845,,-0.21900638735701844,
All Domains,0.6983089397089398,0.00020766345852215822,,,,,0.4945426259103053,-0.18618785756341738,,
All Domains,0.6366548856548857,0.00026250397475556346,,,,0.19389180407233544,,,,-0.04532019728851281
All Domains,0.6540923076923078,0.00021808905843328542,,,,0.19914198284858967,,,-0.12902828384768583,
All Domains,0.6359234927234927,0.00024340270830899524,,,,0.19572239093702612,,-0.060662443889748195,,
All Domains,0.6967160083160083,0.00023619010456440233,,,,0.11855754259996154,0.4058983951075943,,,
All Domains,0.6240153846153846,0.00023785280333830678,,,0.12066764249631384,,,,,-0.045869652540981264
All Domains,0.6356615384615384,0.00024870809787895,,,0.15193694643715355,,,,-0.15359983255570572,
All Domains,0.6274099792099792,0.0002460980242599024,,,0.1299021083704403,,,-0.07124359060432527,,
All Domains,0.6962357588357588,0.00021755102926313905,,,0.04099194068382894,,0.42312754147470005,,,
All Domains,0.627091891891892,0.0002417698882095944,,,0.0703318883787397,0.1717593575878185,,,,
All Domains,0.6723621621621622,0.0002171819388936465,0.3376722721169959,,,,,,,-0.015198819266339123
All Domains,0.6694403326403326,0.00022711166483444946,0.33261434155409264,,,,,,-0.09747707818075654,
All Domains,0.6728877338877339,0.00022068140778030475,0.33708452099247016,,,,,-0.005453990500092388,,
All Domains,0.7112386694386694,0.00021118860059150156,0.2907807147291941,,,,0.40456970280121984,,,
All Domains,0.6722602910602911,0.00020469316470871204,0.33225560586685243,,,0.18206490452579277,,,,
All Domains,0.6731800415800415,0.00021195213026219597,0.35076256180757615,,0.13385132203515052,,,,,
All Domains,0.6229347193347193,0.00021728510623616402,,,,,,,,-0.013164589185788689
All Domains,0.6230557172557173,0.000221191121307244,,,,,,,-0.1092301019655448,
All Domains,0.6229609147609148,0.00023234218748635207,,,,,,-0.02675843016384823,,
All Domains,0.6959646569646569,0.00020642530487553984,,,,,0.43103645407295094,,,
All Domains,0.6279338877338878,0.00023209106280957172,,,,0.18684929900900304,,,,
All Domains,0.6225484407484408,0.00021268432991848648,,,0.10857422150806113,,,,,
All Domains,0.6725318087318087,0.00021612442056240922,0.33751207855524673,,,,,,,
Within Bail,0.7493379953379954,0.0004526381029899047,,0.6901673515281795,,,,,,
Within Bail,0.6606247086247087,0.0005526872580674399,,,-0.0443991663817565,0.11520988594576982,0.4998071833405767,-0.16202956400851623,-0.01913522506842312,0.016670228587855253
Within Bail,0.701979020979021,0.0005284552207051809,0.3987978283983547,,,0.08326986058457683,0.4117192744026217,-0.16711404607646668,0.03108914226185071,-0.04876887274835726
Within Bail,0.6969627039627039,0.0005173578214031012,0.4043503699347715,,0.001591378262512266,,0.43202702251707653,-0.16274070640551572,0.022374765387819837,-0.03259011119418075
Within Bail,0.6811025641025641,0.0005865937519894972,0.47924529659864007,,0.015798746631367166,0.15656960451702193,,-0.07649697250405338,0.013886452303517764,-0.02463530817637786
Within Bail,0.6976037296037296,0.0005453486974717244,0.3976022772372148,,-0.049531315053887894,0.09308379934097867,0.3918279628449018,,-0.04396726712038853,-0.042624821952411684
Within Bail,0.700916083916084,0.0005281976038133253,0.3956713199144952,,-0.027282778097912887,0.09033078922597693,0.4149443465877986,-0.14924114314590467,,-0.025941070734437143
Within Bail,0.7001911421911422,0.0005315609358086563,0.39366402744442397,,-0.03155834347792472,0.08867465079464171,0.4143272555284691,-0.16047510201909462,0.001398139515065079,
Within Bail,0.6651328671328671,0.0005406560435448979,,,,0.10174197016964678,0.49519448775511987,-0.17119628558765917,-0.022209324085310858,0.010281446494159178
Within Bail,0.6598717948717949,0.0005748205694493227,,,-0.009146378412895992,,0.5204381752778382,-0.1590393562364981,-0.03274577106116272,0.03373174501350802
Within Bail,0.5662027972027972,0.0006084109184493004,,,-0.0006633756549702944,0.190853276569283,,-0.05963872203570256,-0.05909725493103513,0.060558694141847676
Within Bail,0.6631958041958042,0.0005454078518138073,,,-0.06479894172181991,0.11273565061037355,0.4765554322084353,,-0.09836003149292727,0.02032651439868561
Within Bail,0.6632610722610723,0.000549909749033568,,,-0.04502554335107017,0.11623765166739915,0.5005454636284031,-0.16954047825468607,,0.005740136874686508
Within Bail,0.6630932400932401,0.0005515512971123923,,,-0.043075669286131685,0.1166053478681176,0.5006635603268654,-0.16247350172995195,-0.007869504935546827,
Within Bail,0.6985944055944056,0.0005078946817626245,0.40429943421755243,,,,0.43235366065964886,-0.16234273821218279,0.022325546849448128,-0.032201969579026705
Within Bail,0.6827529137529137,0.0005869619650448846,0.47861681433294573,,,0.16179071207737972,,-0.07247699260417448,0.01467588465054509,-0.02202639414694262
Within Bail,0.7027226107226109,0.0005366977236327774,0.39990381894327715,,,0.07739690166888494,0.3832413276387473,,-0.05060566496195583,-0.05030743043829603
Within Bail,0.7035081585081584,0.000516937044012661,0.39694577605343917,,,0.08190395313512172,0.41119901239844553,-0.15539996121052613,,-0.030684409927060344
Within Bail,0.7027645687645688,0.0005102378157692714,0.39462667720315237,,,0.0784673232847906,0.4097587401082656,-0.16746724571959176,-0.002543610949021213,
Within Bail,0.6633403263403264,0.0005340242203612591,0.49372601393202264,,0.06997612957119868,,,-0.07086560809482755,-0.0023299749500546663,-0.0049365236685903245
Within Bail,0.6972074592074591,0.0005231527788527806,0.40351020959613426,,-0.020349336094804885,,0.40831772233481667,,-0.05424865977673814,-0.030098800785163173
Within Bail,0.6980256410256411,0.0005150545406178791,0.4029271036962591,,0.001331229779785477,,0.43147003897346564,-0.15423949149233143,,-0.01969611096127325
Within Bail,0.6983519813519813,0.0005129676562517072,0.4012368170469322,,-0.002403646110229072,,0.4308200563779757,-0.16216337011914583,0.00036575778638239933,
Within Bail,0.6813146853146852,0.0005632336819474167,0.4776250044944696,,0.003875571299316041,0.15502869091868673,,,-0.02438664591089536,-0.023605156190736824
Within Bail,0.6833519813519813,0.0005527340009746518,0.47831230115269496,,0.016125236782294383,0.1559742655899152,,-0.07112995771901365,,-0.01671450632873256
Within Bail,0.6840862470862471,0.0005362328431381619,0.47678718301124134,,0.013545051885914351,0.1549725661601755,,-0.07622266404288192,-0.002666341591483783,
Within Bail,0.6989254079254079,0.000520607127058678,0.4009108237374129,,-0.05286245888221868,0.09572563779408759,0.3900358202297137,,,-0.07331241264584537
Within Bail,0.69993006993007,0.000511554175308038,0.39371167395125517,,-0.05311749617253477,0.08993802940850781,0.39063275075395243,,-0.07255119763917815,
Within Bail,0.7028671328671328,0.0005412395317973076,0.39365038820942194,,-0.03142383922836776,0.08866797065385193,0.41432822832104144,-0.15963166819292676,,
Within Bail,0.6615687645687646,0.0005599440951411719,,,,,0.5189156210698446,-0.16121505824994162,-0.03311163106886968,0.03176110560583362
Within Bail,0.5677995337995339,0.0006368341167611697,,,,0.19065377235355688,,-0.05981902594207939,-0.059161405049608304,0.06047762699964904
Within Bail,0.6690442890442891,0.0005311388148277239,,,,0.09232492092707645,0.46782366931738467,,-0.11088262049324785,0.012316411900004367
Within Bail,0.6661072261072261,0.0005492165701045264,,,,0.10272688092080198,0.49602907462070556,-0.18012759541119355,,-0.0025228819761447872
Within Bail,0.666995337995338,0.0005300908094216042,,,,0.10284896200647263,0.4958205853404069,-0.17132973368238208,-0.015122072033119516,
Within Bail,0.5222517482517482,0.0007918936590644651,,,0.05915347273894945,,,-0.04867227151302362,-0.0855291345094587,0.09237734648275871
Within Bail,0.6602144522144522,0.0005191272177894998,,,-0.02995844557446205,,0.4970562902228699,,-0.11030195159312411,0.03767512308559744
Within Bail,0.664011655011655,0.0005700694291391032,,,-0.009718340762574239,,0.5220416053768068,-0.17188843751156346,,0.015165886166568438
Within Bail,0.6607878787878787,0.0005716502594171643,,,-0.005459013829853956,,0.5227033957177794,-0.16001911276827568,-0.00994757072097991,
Within Bail,0.5670979020979021,0.0005821729125227842,,,-0.009812319135246316,0.18887772024767577,,,-0.08940987338640417,0.061907772598723904
Within Bail,0.5687995337995339,0.0006140063641626636,,,-0.003412380978123692,0.1942853884780044,,-0.08297830739296896,,0.027503492165764892
Within Bail,0.5634498834498833,0.00062183507761893,,,0.003954307995797713,0.19599623405491734,,-0.06094988491645358,-0.018570979964518237,
Within Bail,0.6654918414918416,0.0005784153785164825,,,-0.07593960799874507,0.11857251136247088,0.47501234122228975,,,-0.04765787017425837
Within Bail,0.6640163170163171,0.0005531235108905881,,,-0.06347827147726344,0.1144980619628977,0.477627673162496,,-0.08489479185081,
Within Bail,0.6654895104895105,0.0005586017526794237,,,-0.04408251869809129,0.11668375960154874,0.5007918547309712,-0.1672993139374761,,
Within Bail,0.6587715617715618,0.0005494583088984682,0.4916976103207784,,,,,-0.05010706622881754,-0.0003082025935219076,0.012330996073556331
Within Bail,0.6997156177156177,0.0005352330536061437,0.40416233558449,,,,0.4031965987089618,,-0.05654194455899832,-0.03474700894310704
Within Bail,0.7007902097902097,0.0005238545102677092,0.4028969187048548,,,,0.43177932304486405,-0.15393696618519861,,-0.019395100083735343
Within Bail,0.7009766899766899,0.000514601567963296,0.40124731705556194,,,,0.4302777024684098,-0.1627419007412435,1.7824561979225793e-05,
Within Bail,0.6822890442890444,0.0005528135040402279,0.4774573254634518,,,0.15638703288553685,,,-0.023692375924665526,-0.02293590214551446
Within Bail,0.6854382284382284,0.0005605952973249602,0.4776363644722067,,,0.1612797573237715,,-0.06669813711322739,,-0.013595103119886653
Within Bail,0.6838391608391607,0.0005566330795141991,0.47650016310190274,,,0.15964990648056085,,-0.07273439425720311,-0.00045789017907207766,
Within Bail,0.7028508158508158,0.0005391370346268132,0.4042053038316644,,,0.07925926232778864,0.380604789797998,,,-0.08652678040491042
Within Bail,0.703951048951049,0.000549268930868491,0.3952523153172778,,,0.07240489505910021,0.38100409470891644,,-0.08527438669137122,
Within Bail,0.7043752913752913,0.0005117910671640636,0.39466011661490524,,,0.07838985760482867,0.409739184520277,-0.16906624163276507,,
Within Bail,0.6636946386946387,0.0005096809180006807,0.4914059646793849,,0.05850996912897148,,,,-0.03808968591951237,-0.0034700954259712052
Within Bail,0.6636876456876457,0.0005239169946678196,0.4938989165149521,,0.06993221504684562,,,-0.07174867851094358,,-0.006260491615286071
Within Bail,0.6650862470862471,0.0005457788823991628,0.4931622444892548,,0.0693566724369955,,,-0.07075330029279935,-0.005638838260239101,
Within Bail,0.6971235431235432,0.0005276767823216166,0.40782620014683163,,-0.023574210450932873,,0.4066192028853774,,,-0.06753664680355685
Within Bail,0.6974988344988344,0.0005396815313506841,0.400462694419826,,-0.023721755937039554,,0.40714127152901863,,-0.07427457407854447,
Within Bail,0.6984825174825174,0.0005355047304098686,0.4012231226388829,,-0.0023666586226805284,,0.4308252144912771,-0.1619431997022371,,
Within Bail,0.6815850815850817,0.0005574810145375827,0.47940728028481333,,0.0012802219487333673,0.1561290293061654,,,,-0.04065153410392673
Within Bail,0.6826829836829837,0.0005857800533282084,0.4752365469026495,,0.001823843137669825,0.15342690241788087,,,-0.040086449074768674,
Within Bail,0.6862890442890444,0.0005442268263595437,0.47684176988102095,,0.013224015188501255,0.15497582800309082,,-0.07784464549847042,,
Within Bail,0.7012797202797203,0.0005090339483687333,0.3952646019738518,,-0.0711876361260189,0.09067302411996254,0.3821989227726568,,,
Within Bail,0.5134568764568764,0.0007672674521749882,,,,,,-0.03082797906584485,-0.08162744239158135,0.10433505669338418
Within Bail,0.6647808857808858,0.0005235317172928912,,,,,0.49092218596125464,,-0.11568713913797041,0.0316932197519588
Within Bail,0.6662517482517483,0.0005786801711352706,,,,,0.5204599312658051,-0.1743766711850573,,0.012860402659539088
Within Bail,0.6641491841491842,0.000589441972787255,,,,,0.5216834835514326,-0.1613192328985863,-0.010994423996216088,
Within Bail,0.5677832167832169,0.0005869089589748207,,,,0.1857948406653821,,,-0.09173485183669336,0.06054593125833474
Within Bail,0.5710559440559441,0.000612445046764602,,,,0.1933004110571895,,-0.08397967442961049,,0.026830487973192388
Within Bail,0.5663962703962704,0.0006317110381600693,,,,0.19721548473891587,,-0.059937546233237,-0.017807329433401308,
Within Bail,0.6677226107226106,0.0004952759370747407,,,,0.09500323626344814,0.4647946938621462,,,-0.06752410317026569
Within Bail,0.6689440559440559,0.0005160814339315324,,,,0.09362319995717489,0.4685786170599417,,-0.10251224589205385,
Within Bail,0.6692890442890443,0.0005379448051556381,,,,0.10240543715282228,0.49587577176676134,-0.18125208982933733,,
Within Bail,0.518044289044289,0.0007647483783052955,,,0.051200400409682385,,,,-0.1102525702087313,0.09335410795864635
Within Bail,0.5174102564102565,0.0007634996018228831,,,0.05673693406714662,,,-0.08265631860926445,,0.04511512297442413
Within Bail,0.5131701631701633,0.000832200344637116,,,0.06860082791032819,,,-0.05047317979190646,-0.02379895336089401,
Within Bail,0.66713986013986,0.000572203145815848,,,-0.04061394436571751,,0.4965856833210101,,,-0.037835445570604274
Within Bail,0.6638438228438228,0.0005432425402208666,,,-0.026284317158287468,,0.49962292109899037,,-0.08539780575690455,
Within Bail,0.6635734265734266,0.0005845611033861434,,,-0.00674259966594972,,0.5228903897318049,-0.16611275141639156,,
Within Bail,0.5641515151515153,0.0005733652726631977,,,-0.021738212113430844,0.19403090824864336,,,,0.00031847187096113445
Within Bail,0.5634545454545454,0.0005557158032338103,,,-0.00533771262390402,0.1941790154796704,,,-0.048716231693307466,
Within Bail,0.5678065268065268,0.0005957222603283078,,,0.0013094522879128284,0.19630889681947394,,-0.07231815312674134,,
Within Bail,0.6686853146853147,0.0005622608892589801,,,-0.08806115761355472,0.11420602091270737,0.4693352258375658,,,
Within Bail,0.6595641025641026,0.0005546679308935387,0.49023150732590093,,,,,,-0.026940658028339046,0.011084224914704925
Within Bail,0.6597645687645687,0.0005437279113313821,0.49170732004922096,,,,,-0.05022026279095188,,0.012151260636172351
Within Bail,0.659951048951049,0.0005239695376726382,0.4930237775667361,,,,,-0.04983767009835344,0.008240615621250249,
Within Bail,0.7003473193473194,0.0005369126425323615,0.4089510814500064,,,,0.4006435457967875,,,-0.07479386719528996
Within Bail,0.7003310023310023,0.0005465174311641913,0.40064407924125406,,,,0.40076546312066164,,-0.0806823366718211,
Within Bail,0.6998298368298367,0.0005036915962959822,0.4012469175067107,,,,0.4302772358001217,-0.16272962799012733,,
Within Bail,0.6833449883449884,0.0005534122582261338,0.47933605595023454,,,0.15658153686318005,,,,-0.04027116632606116
