Prediction,Accuracy,Error,Reliability,Accuracy,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group
Within Bail,0.7313630573248409,0.0008682911229080741,0.031023415414262807,0.5655704624248488,0.06185180203752449,,0.2161850860557211,-0.25054405835246074,0.14373976247700654,-0.12107878061877445
Within Bail,0.7284585987261146,0.0008405711028678724,0.0053751760983324634,0.6780104047180224,0.07363971485236448,0.06938361596418623,,-0.20058120803926416,0.14557027938131542,-0.11917943555419219
Within Bail,0.7248662420382166,0.0008101390481668389,0.022848661871520286,0.5991800119532961,0.0194458684728068,0.05363134415099366,0.17509492895392645,,0.02529115538016496,-0.11860882499635274
Within Bail,0.7278152866242037,0.0008842954350248441,0.024754824083867116,0.5569997615531972,0.04794452228355424,0.037883621558445255,0.20641496451850144,-0.18302501239670715,,-0.040957473991667236
Within Bail,0.7267261146496814,0.000823838348012935,0.0150210883100388,0.5640132685307303,0.03352139056772991,0.04420291623841268,0.20768252837452872,-0.24466417526355758,0.06748926137005394,
Within Bail,0.6299872611464968,0.0009121865519130033,0.42610220606398685,,,,,,,
Within Bail,0.7347133757961783,0.0008290155873739095,,0.6868618496955295,,,,,,
Within Bail,0.486796178343949,0.0009288873531455922,,,-0.04548594850404032,,,,,
Within Bail,0.516452229299363,0.0011523354840081252,,,,0.08461598607695547,,,,
Within Bail,0.6660127388535032,0.000890888317295134,,,,,0.4290151160710881,,,
Within Bail,0.5976050955414012,0.0011291046072099866,,,,,,-0.30004092801231663,,
Within Bail,0.5591592356687899,0.0010375636177343249,,,,,,,-0.18740700938374377,
Within Bail,0.5125859872611465,0.0009872703810837771,,,,,,,,-0.11016648752102047
Within Unem,0.676957671957672,0.000856852148774758,-0.1163043273612258,0.4894661716508849,-0.003643752050787811,0.16047073751797633,0.04643093919270929,0.055462811761072345,0.01211155625467209,-0.1942882150011796
Within Unem,0.6766507936507936,0.0008095348866801113,,0.43792684866044285,0.009282244584339489,0.17441750999313702,0.045335901079129104,0.061531408008029614,0.005183693873869063,-0.1951619900101587
Within Unem,0.6173333333333334,0.0009412142033020652,0.09937770429984243,,-0.01954760317687107,0.22199192492257758,0.1671893660421277,-0.018901342900242223,-0.07002813914775365,-0.16048456369240788
Within Unem,0.6802698412698412,0.0008451123764296602,-0.1156863281733959,0.48956478936151165,,0.15989902400194284,0.04686590975173181,0.05459275546380684,0.011220496019578016,-0.19427906366677514
Within Unem,0.670116402116402,0.0008339964060880356,-0.14933517309031463,0.5227505497682176,0.024302322274565937,,0.052038791488530044,0.04106779919759651,-0.025245918497041185,-0.16520486922942496
Within Unem,0.6812592592592592,0.0008659845792919542,-0.1158770396352102,0.5006308759795827,-0.007326473274083834,0.16135962093687334,,0.07822454581931003,0.0132925811398998,-0.18867224947968386
Within Unem,0.6812063492063491,0.00080787621195799,-0.11852750324144432,0.48381589368026756,0.002760639110691875,0.15820708446308435,0.06598688565527461,,0.034542705527108135,-0.1900579434783546
Within Unem,0.6778253968253968,0.0008453139567954252,-0.11594825695374493,0.48826891370264325,-0.002556260023091198,0.15956448527770317,0.04661064924121015,0.05931885958708548,,-0.18765008581707066
Within Unem,0.6857354497354498,0.0008003608069456215,-0.11806063081906863,0.4803559570760453,-0.004794323095846405,0.14658341850496873,0.0311983376704131,0.04086870166149248,-0.11618818898675816,
Within Unem,0.579047619047619,0.0008350290517002232,0.0995681898344098,,,,,,,
Within Unem,0.6902592592592592,0.0007420998678422895,,0.4726745207486706,,,,,,
Within Unem,0.565132275132275,0.0007751885304787258,,,-0.06563204693446524,,,,,
Within Unem,0.6217142857142857,0.000910661904140898,,,,0.21697204107032914,,,,
Within Unem,0.5725502645502645,0.0008221889093781193,,,,,0.07809301774107294,,,
Within Unem,0.5805767195767196,0.0010355494252063259,,,,,,-0.10826159442651218,,
Within Unem,0.5954656084656085,0.001096542204730483,,,,,,,-0.17763051781774591,
Within Unem,0.6033597883597883,0.0011337538024521194,,,,,,,,-0.17590921828276454
Within CPS,0.7699024390243903,0.0008165778949923027,-0.26486186845467113,0.8231079393469014,0.17332952369992588,0.09454394556579675,0.04248983479169272,-0.03720189916539998,-0.10187234145185677,0.0375388337708512
Within CPS,0.7742621951219512,0.0007881027212089732,,0.674212788450836,0.1713817174984576,0.1143804938067662,0.07624190795953922,-0.08662081082764778,-0.08977361043533187,-0.0010573292732426699
Within CPS,0.7442378048780488,0.0008298620878354715,0.17189773543465842,,0.24532657632614624,0.06755387902634984,0.4250790253376648,-0.2512096059151957,-0.14697860301299187,0.008887161165094259
Within CPS,0.7747804878048781,0.0008124106058829783,-0.2639997819053002,0.8481787964913075,,0.16784969205837336,0.021812989843730125,0.003280259039852606,-0.08493497631758765,0.032394343403478354
Within CPS,0.7701158536585366,0.0007948982550809606,-0.27480757563559494,0.8181625729412692,0.20703199894013943,,0.07671701507356568,-0.0145349841105265,-0.11952839015825958,0.05719780715716203
Within CPS,0.7725243902439024,0.00075830298511244,-0.2720225277991872,0.8513648857543924,0.16928491048485161,0.10751745478908871,,-0.029259565221409625,-0.09957226980262585,0.0395454801749817
Within CPS,0.7751158536585365,0.0007934276701009617,-0.27009709711933977,0.8312021244000546,0.16990905544828086,0.08997726957176286,0.038573992529987174,,-0.11798619524986326,0.035093180251045644
Within CPS,0.773560975609756,0.0008138203662590248,-0.2609665209380124,0.82806260875337,0.1690017787715335,0.1046006931806449,0.0390820903238833,-0.08375042624591411,,-0.014949296707243376
Within CPS,0.773969512195122,0.0008057021533703811,-0.2600474898984573,0.8217788906919654,0.17304523756244644,0.09902694601117538,0.04371633058132475,-0.034082257993103805,-0.08008064951908066,
Within CPS,0.6982804878048781,0.0008711211742156157,0.28644003932067097,,,,,,,
Within CPS,0.7793048780487805,0.0007351772626780418,,0.7745319868639499,,,,,,
Within CPS,0.6779756097560976,0.0007815133097758135,,,0.22208076639972898,,,,,
Within CPS,0.684109756097561,0.0007816968246032718,,,,0.2432152618693012,,,,
Within CPS,0.7434939024390244,0.0007937013732887097,,,,,0.4745043722022678,,,
Within CPS,0.6875426829268292,0.0008224283721955931,,,,,,-0.1308508541996478,,
Within CPS,0.686439024390244,0.0007954745225734603,,,,,,,-0.1527136850462271,
Within CPS,0.6879939024390244,0.000809945317552829,,,,,,,,-0.012098119696857399
Within Hos,0.7611937984496121,0.0008941203581906933,0.0065415343681612306,0.3791696059086497,0.18295100931807295,-0.0907994510852037,0.575549141851803,-0.1437028211565397,-0.39535950619374344,0.22459848873352992
Within Hos,0.7624108527131781,0.0009180017261475888,,0.3820509665712162,0.1821812619536581,-0.09049898540795763,0.5752099974024596,-0.14419059617182134,-0.39556990586276375,0.22398890530319907
Within Hos,0.7491317829457361,0.000970715882097735,0.19516743163853187,,0.1977266009518977,-0.09666557417216176,0.6903106596256487,-0.21646540156083752,-0.4302511017078691,0.2700270100370689
Within Hos,0.7556279069767441,0.0009386596995150402,-0.0447175969470752,0.4002377790318452,,-0.05638115640612382,0.5747981143048694,-0.0744032728613511,-0.4075246711449043,0.23066942573672355
Within Hos,0.7668992248062013,0.0009047119646612978,-0.005704060357938762,0.38480858555884917,0.16205507336529984,,0.5697344581307374,-0.15696142588700204,-0.3672677775746647,0.18575135403712364
Within Hos,0.7533798449612402,0.0009717826216811048,-0.026724696490685502,0.6607262067508343,0.19992071515184623,-0.07245643168389358,,0.01930277443776878,-0.3348652746976446,0.19131724690345592
Within Hos,0.7632790697674415,0.0008964808778582078,0.017933447432923716,0.40751244170951867,0.15798697421365265,-0.09827348612971722,0.5496725024209471,,-0.4847506206365438,0.24312864897909775
Within Hos,0.7640387596899224,0.000940479671752595,0.01662781520024332,0.41277863707003537,0.19120157133732593,-0.051664115920107556,0.5532967550445472,-0.34040493908780073,,0.04123116561492682
Within Hos,0.7601395348837207,0.0009050289250089383,-0.024271719276599824,0.4131032592846022,0.18740270176561324,-0.041688758284506466,0.5658705565632357,-0.18169700907713446,-0.22614537775658455,
Within Hos,0.6835968992248062,0.0009632881906823781,0.34420303567464083,,,,,,,
Within Hos,0.7634961240310076,0.000835684102414145,,0.6991669226792466,,,,,,
Within Hos,0.6418992248062015,0.0009569865624789573,,,0.0657036930298051,,,,,
Within Hos,0.643968992248062,0.0009623095524167726,,,,-0.057769418370531886,,,,
Within Hos,0.7204263565891472,0.0008799614259106584,,,,,0.5800476435494961,,,
Within Hos,0.6413798449612402,0.0009411534685357242,,,,,,-0.23618927253565844,,
Within Hos,0.6611240310077519,0.0010517006347709622,,,,,,,-0.28126139258573846,
Within Hos,0.6436124031007752,0.0009531556248799126,,,,,,,,-0.028631906944178886
Within Loan,0.8360137931034483,0.0007896423979037734,-0.32268990516747154,0.9304290350779278,-0.31483600325197936,-0.042338491575911706,0.6245503418894436,-0.18337074389905067,-0.15072607544956246,0.03377210405060038
Within Loan,0.8346689655172413,0.0007945577234910706,,0.8314252369854547,-0.24781929770311784,-0.005884418525704013,0.5904887434553671,-0.20956976752265388,-0.13389296835363715,0.05487028870709755
Within Loan,0.7839793103448276,0.0008318630929907597,0.10664081226698506,,0.0024172259107213107,0.15069622448963826,0.736345608299278,-0.28815428451746866,-0.17926740074062306,-0.08114663040686537
Within Loan,0.8387793103448276,0.0007709149980322268,-0.19792952726779353,0.8037267292128764,,-0.08426939350795655,0.5946133617934599,-0.23665163315433668,-0.13978886076161703,-0.00876948677807243
Within Loan,0.8371172413793103,0.0007794888672803937,-0.31109686645418383,0.9176421419299865,-0.3220589001349657,,0.6201848649343996,-0.1911719860713825,-0.13668074183161752,0.032218304276432075
Within Loan,0.8191310344827587,0.0007366192766494921,-0.19603919797728225,1.0040178721530022,-0.2611154236949358,0.007918758048405668,,0.010616132300085936,-0.17916339912319199,0.14284663703094586
Within Loan,0.8337103448275861,0.0007867048776340143,-0.34507724189057043,0.9437663642959423,-0.3348948834089676,-0.059947542564013356,0.5853850678693288,,-0.2182551113272624,0.001000026028927061
Within Loan,0.8380068965517241,0.0008159491275111319,-0.31324710454048643,0.9338691179454586,-0.31011940386470516,-0.020718200117424552,0.6246981505183334,-0.23120168236031483,,-0.04448156090546447
Within Loan,0.837393103448276,0.0008095651625846207,-0.3258776293938077,0.9277286687891796,-0.31204209280544376,-0.041828036372318626,0.6293891535559752,-0.17749716297672558,-0.1317358657832815,
Within Loan,0.6958344827586207,0.000985159549711182,0.3176002454281546,,,,,,,
Within Loan,0.8395724137931033,0.0007000478889567498,,0.9129117955105904,,,,,,
Within Loan,0.6781655172413793,0.0008362519617333264,,,0.018282016759892165,,,,,
Within Loan,0.6973310344827587,0.0010233015799515697,,,,0.27088754954431604,,,,
Within Loan,0.7726758620689654,0.0007799309504893936,,,,,0.6242547699514133,,,
Within Loan,0.6783310344827587,0.0008717474302271688,,,,,,-0.13692672380098217,,
Within Loan,0.6807931034482758,0.0009070754792436736,,,,,,,-0.3033916136682024,
Within Loan,0.6778827586206896,0.0009248873990310279,,,,,,,,-0.14584930978381255
Within Ins,0.66625,0.001237020394159562,0.0842587782052501,0.42229693599942536,0.0019835294278536314,0.2710838711597696,0.1879822585390871,0.043774559475950034,-0.02016703078126302,-0.12423981379508221
Within Ins,0.6707604166666667,0.0012204082947745666,,0.4695235668936629,-0.0011673131415066778,0.26601134916511127,0.17946900467664095,0.046192954792788135,-0.012606066477577008,-0.13160499450335936
Within Ins,0.6475104166666666,0.001327924017894649,0.2982069006408158,,0.07157342602999187,0.23497733676387356,0.2764924241247745,-0.051011780560126986,-0.04140826768452726,-0.08288950057821712
Within Ins,0.6714895833333333,0.001193959440649786,0.08415707045641506,0.4227918984163278,,0.2714655224756124,0.18794257568078193,0.04435252391473254,-0.019792820481272358,-0.12460869965348453
Within Ins,0.62978125,0.00122439642581357,0.05578937179776928,0.3893245845622965,0.06028830094089949,,0.20455317050848137,0.059836119248214005,-0.04409391812833444,-0.1596004497253785
Within Ins,0.66425,0.0012823644937403397,0.06209741064967988,0.47424659304958483,-0.0014605960555703079,0.2803271280090542,,0.07377296381864451,0.047092436535243004,-0.12949145759018343
Within Ins,0.6723333333333333,0.0012052516131063008,0.0856610734702683,0.4112072037725134,0.011760885416093178,0.2726954525887469,0.19464480889098373,,-0.011268825380782433,-0.1152816660196305
Within Ins,0.6686458333333333,0.001208214494576105,0.08314293742684789,0.42293945987813153,0.0003361666028308015,0.27174728875885956,0.18412331033743912,0.041302189701979145,,-0.13738072617064667
Within Ins,0.6694166666666667,0.0012518539526935359,0.09230838570137184,0.4142202684826928,0.012592722943568304,0.27867352092906666,0.1900931011289411,0.027373991030018745,-0.10282677464316674,
Within Ins,0.6118645833333334,0.0012484035918007752,0.2825361631470003,,,,,,,
Within Ins,0.6436875,0.0011109724872859791,,0.44721749638155706,,,,,,
Within Ins,0.5944375,0.0012904476350665487,,,0.12064156430275198,,,,,
Within Ins,0.6220416666666666,0.0013064125145230915,,,,0.23239223030373513,,,,
Within Ins,0.6340729166666667,0.0014467414538443875,,,,,0.23184989064613332,,,
Within Ins,0.60484375,0.0012268979613646181,,,,,,-0.005176798515128204,,
Within Ins,0.6069375,0.0011593722686228508,,,,,,,-0.015309543863447767,
Within Ins,0.6042916666666668,0.0011194599995938625,,,,,,,,-0.07539097941202814
