Prediction,Accuracy,Error,Reliability,Relevance,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group
Within Hos,0.7350466666666666,0.0008975789183025903,0.44663084887469734,,0.01684017357975889,0.00885142247469487,0.44623810634275507,0.19756852275948492,-0.46158161061746467,0.11020072925385523
Within Hos,0.77052,0.0008185350326037362,0.3323838110195999,0.49534985331913733,,0.04232112449759789,0.30246339489813345,0.24544643101114036,-0.38388382347877237,0.11807963078187216
Within Hos,0.7694200000000001,0.000865210938295121,0.33170881160825383,0.48666975969283116,0.017400957713378053,,0.3112398909753689,0.2469650173671473,-0.38841047928030675,0.1199995760711771
Within Hos,0.77146,0.0008533964931163898,0.3126463953155173,0.6291997073897657,0.009903913688689862,0.08384980368692689,,0.2973749329838995,-0.4033017583264578,0.1689508107513464
Within Hos,0.7688666666666667,0.0008508659481673007,0.2679117610479601,0.47951307553162403,0.01099836134688305,0.047565532785218884,0.3350261052775872,,-0.283059659749525,0.10098938163653977
Within Hos,0.7713066666666667,0.0008345125857050597,0.3164941398724226,0.5411003102935423,-0.02180974173323061,0.05931301803215587,0.31462194441850644,0.0967941142244555,,-0.06186081783718908
Within Hos,0.7703466666666667,0.0008297465955013491,0.3179688460297192,0.48922763378756634,0.0043541455907657655,0.04426028021844457,0.31895084708234056,0.23442463067359,-0.3160528468524311,
Within Hos,0.71368,0.0009555414948799063,0.42703509740608964,,,,,,,
Within Hos,0.7599533333333334,0.0007805599033075812,,0.7170483207193039,,,,,,
Within Hos,0.6733,0.0008500780156154098,,,-0.0219341405198474,,,,,
Within Hos,0.6741533333333333,0.0008420563408129682,,,,0.04887769642047991,,,,
Within Hos,0.7185266666666666,0.0008350608453905579,,,,,0.45470131172027456,,,
Within Hos,0.6726933333333334,0.0008298400991430226,,,,,,-0.06775079158594154,,
Within Hos,0.7003866666666666,0.0010070739894578076,,,,,,,-0.3453723150176553,
Within Hos,0.6724,0.0008607766795444701,,,,,,,,-0.08947191594921998
Within Loan,0.870288990825688,0.0005937315291386979,-0.18871274317389314,1.1355133336172707,0.017014750135970903,-0.15607608975404472,0.33857629997259386,-0.06475208251713327,-0.4782037821836233,0.05841941583608058
Within Loan,0.8625733944954129,0.000520803014594092,,1.0570892143211625,0.01127312220756996,-0.1597943250699864,0.3345662598934515,-0.02490556161730105,-0.4905652617576818,0.05986704393514175
Within Loan,0.7937477064220184,0.000666871605097639,0.2748697535349331,,-0.00047416050911231416,-0.018761578635517594,0.7279787821011509,-0.09127134407791226,-0.46862085301670875,0.03320924535574965
Within Loan,0.8709128440366971,0.0005794192488870675,-0.18788740160643522,1.134501231044289,,-0.15258295924220128,0.33797256373785983,-0.060438206106981064,-0.47724589272317935,0.05659893947571172
Within Loan,0.8734449541284405,0.0005678336294830302,-0.19411823982868245,1.0924980700872007,-0.020409832784195257,,0.28652895077609436,-0.07299755676775671,-0.4486228684532309,0.06174420112898938
Within Loan,0.8632247706422018,0.0005908731087995522,-0.17443697265201158,1.267942256379576,0.013180148408767831,-0.08005251384174142,,-0.023038710154029474,-0.4443903758416583,0.08437451173504454
Within Loan,0.8704816513761469,0.0005914835039876146,-0.17676916203740167,1.1352903108095393,0.006309661522882224,-0.1579955079435793,0.33058729626426264,,-0.506816149499973,0.05073845340873847
Within Loan,0.872302752293578,0.0005975415490166441,-0.21080536482604828,1.1209785988061725,0.003018707033065929,-0.1234544121163739,0.309941314726105,-0.19019163019789176,,-0.22182536737735417
Within Loan,0.8714770642201835,0.0006047231379259008,-0.18919466930771187,1.133178904025691,0.01370853961276286,-0.15645623069035358,0.3422724717371901,-0.05895192354109154,-0.43723027601670195,
Within Loan,0.6623532110091743,0.0007407174009196196,0.346521390276643,,,,,,,
Within Loan,0.8664403669724771,0.0005063507281112385,,1.1391706869870741,,,,,,
Within Loan,0.614394495412844,0.0007896811545770307,,,-0.060481934075221594,,,,,
Within Loan,0.6394266055045871,0.0010350710929956208,,,,0.20676110269428125,,,,
Within Loan,0.7862247706422018,0.0006318024537562126,,,,,0.6259130624170066,,,
Within Loan,0.6281834862385322,0.0008637057565861345,,,,,,-0.21630927542698364,,
Within Loan,0.7056743119266055,0.0009434245406245135,,,,,,,-0.3873171114278201,
Within Loan,0.641454128440367,0.000920003911695515,,,,,,,,-0.2250124343080536
Within Ins,0.8027164179104477,0.0008736638785026099,0.14235280916316234,1.0369511294829008,-0.2705616132768377,-0.1700256662455314,0.14426121155824342,-0.01004052061717412,0.02318951994555477,-0.08350989624304107
Within Ins,0.8008955223880598,0.0008984434354540746,,1.0868541461138468,-0.2984650326328866,-0.16108775387357774,0.14755852297660854,-0.041920410673796475,0.038577635238341915,-0.07944786168740406
Within Ins,0.7597537313432836,0.0009545272387152034,0.3930852222173678,,-0.23244313452576726,-0.10471214811977302,0.6726716071012867,-0.01923222598333305,-0.05246885293606728,-0.08448234396452423
Within Ins,0.7890671641791044,0.0008689571380452023,0.23545118642833612,0.9980227558953575,,-0.17816121081656372,0.13252561177093947,-0.07335580418336453,-0.0009274520074159054,-0.09506221370694451
Within Ins,0.8018880597014925,0.0008793209409231997,0.12063002499963983,1.0043412231645348,-0.274896985459892,,0.1476992253898962,-0.046405983843501995,0.06163400390212285,-0.0873728923742046
Within Ins,0.8012761194029852,0.0008910214819392782,0.1443163426042786,1.11275378387375,-0.2666220946706496,-0.17048523160380738,,0.003420691689614079,0.041685276861370794,-0.08254153073093348
Within Ins,0.8049328358208956,0.0008402851645688277,0.14487497718999864,1.0366177128932947,-0.2719157977214126,-0.17113793466378135,0.14327908882332335,,0.02037278259987332,-0.08571690172994507
Within Ins,0.8046417910447762,0.0008681722070924906,0.14401571022410323,1.03621122894064,-0.2696924148380047,-0.1716808274495763,0.14627178557945356,-0.006051693580699235,,-0.06833297977382866
Within Ins,0.8036417910447763,0.0008532866538903446,0.14095404375679876,1.038675135404604,-0.27157231165931733,-0.17117429630561223,0.1440135963987142,-0.022392537032660864,-0.03608136885256986,
Within Ins,0.642179104477612,0.0009273792271443714,0.5187198338802924,,,,,,,
Within Ins,0.7871044776119402,0.0008143950602525756,,1.1009313406858787,,,,,,
Within Ins,0.6290895522388059,0.0009639260758015377,,,-0.31166597010395414,,,,,
Within Ins,0.6326194029850747,0.000929518671480054,,,,-0.029813144620590648,,,,
Within Ins,0.7154253731343283,0.0009437068736132385,,,,,0.6489759182276529,,,
Within Ins,0.6296641791044776,0.0010224465106438406,,,,,,-0.06276460132268448,,
Within Ins,0.6335373134328358,0.0009432180079092796,,,,,,,-0.051139678776267176,
Within Ins,0.6329850746268657,0.0009267870464110712,,,,,,,,-0.07441562742566472
