Prediction,Accuracy,Error,Reliability,Relevance,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group
All Domains,0.7213694627709708,0.0003210947918052805,0.3421385766996851,,-0.1066556341129426,,0.47241300707691597,,-0.29818092082148434,-0.006609535489182516
All Domains,0.7169302544769085,0.000325407487341261,0.3319569095486738,,-0.1025277299859871,,0.4884150167403168,-0.14489421858114568,,-0.155693390594012
All Domains,0.7228067860508954,0.0003280720200433868,0.33727784578267256,,-0.10234368254352381,,0.48015104749862886,-0.047639397648259585,-0.27718279111473226,
All Domains,0.6692865221489163,0.00036050190839281355,0.3524912862364364,,-0.1254605922687289,0.07146912489939757,,,-0.27027093091771215,0.04996024082033666
All Domains,0.6619566446748351,0.0003331626589206252,0.3525936534381842,,-0.1349238111486383,0.08037358443345477,,-0.05034946244485586,,-0.11694036508325396
All Domains,0.669928369462771,0.00035568621169520116,0.35759608767124823,,-0.12963085025538015,0.06897533239137935,,0.05869304825967771,-0.26882055576277186,
All Domains,0.7138444863336475,0.00033859327078980745,0.3494406158655871,,-0.11877339596555934,0.007765041336648096,0.4604408314844926,,,-0.21166907927263467
All Domains,0.721640904806786,0.0003179447775856648,0.3420849569790013,,-0.1062508232001861,-0.004601419826921807,0.47290233603318615,,-0.3031227955577438,
All Domains,0.7117295004712535,0.0003333532652415034,0.3336930604823578,,-0.10862231259692431,0.01562551912084918,0.4736936624727666,-0.21217664178865056,,
All Domains,0.6966861451460886,0.0003574823877891847,,,,,0.4990614466958289,-0.1082271751657764,-0.2635724713401434,-0.014344593965465937
All Domains,0.635296889726673,0.0003396157044468332,,,,0.050712629723350576,,-0.00145991218407802,-0.2980143095786891,0.04115739297489463
All Domains,0.6957436380772856,0.00032892543099520885,,,,-0.022526233273772407,0.48524227414960447,,-0.3211929030730023,-0.01931381778742364
All Domains,0.6938303487276155,0.0003341449748688455,,,,-0.007676453510727656,0.5087968787315773,-0.19995641467430267,,-0.16190428358017867
All Domains,0.6960508953817155,0.0003433865620951509,,,,-0.01834969816153847,0.5016207222248279,-0.10735123149721205,-0.27494499926664884,
All Domains,0.6294721960414704,0.00037021864027216993,,,-0.14325284506043987,,,0.021988652312970494,-0.296915276871321,0.04274279672260533
All Domains,0.6952120640904806,0.0003495407123507764,,,-0.1251713983738328,,0.4760464834805301,,-0.30724277052378923,-0.01744163015606549
All Domains,0.688718190386428,0.00034424676136505513,,,-0.11975609679649137,,0.49821844807700827,-0.18157209096012628,,-0.15747399352422728
All Domains,0.6927342130065975,0.0003394892428831832,,,-0.11671798993342519,,0.490141042757618,-0.09040106281953013,-0.269676890335559,
All Domains,0.6412912346842602,0.0003910439453114238,,,-0.14609605116579466,0.060264819773682234,,,-0.2817005492207254,0.0406316812190581
All Domains,0.6097879359095193,0.00039317436248803594,,,-0.15325642059993705,0.07142352006676153,,-0.08599688319989401,,-0.12009251998796351
All Domains,0.6429217719132894,0.00037710942236042765,,,-0.1473817239002569,0.06017059686783269,,0.01698511488499863,-0.26287353287366433,
All Domains,0.6885947219604147,0.00036252618547887705,,,-0.14145085657146406,-0.002005443839448591,0.465986524066508,,,-0.23085008730269022
All Domains,0.6942648444863336,0.0003514854510038395,,,-0.12419619589322853,-0.010829158237928254,0.47693000248900724,,-0.3198347301791483,
All Domains,0.6846220546654099,0.00034697841109564343,,,-0.12518318655410332,0.00670497220643966,0.4859011301260292,-0.2501861692983751,,
All Domains,0.6596154571159284,0.0003463725059168199,0.3642106700432211,,,,,0.04965837797392878,-0.31519607052257725,0.05167721981277616
All Domains,0.7194721960414704,0.00032440165966959563,0.350532235227257,,,,0.4761958163043323,,-0.30543981092448325,-0.010101769926590154
All Domains,0.7229651272384543,0.0003213574538468849,0.3393810379301518,,,,0.49584615059713394,-0.15921937790090912,,-0.15906116008613175
All Domains,0.7196955702167765,0.00030483540118980354,0.34356108868546675,,,,0.4864440984064113,-0.06327566277789907,-0.27833527514946776,
All Domains,0.6636531573986805,0.00034834033581048645,0.3631250983989214,,,0.06311833445381765,,,-0.2842927066729844,0.05006661598583396
All Domains,0.6578529688972669,0.0003486798990949886,0.3633306232386719,,,0.07377952982419189,,-0.06678290420348461,,-0.12069657397280185
All Domains,0.6613770028275212,0.0003447243716704006,0.3670943949023472,,,0.06138513425149782,,0.043751215772477724,-0.2743171257181828,
All Domains,0.7172459943449576,0.00035924393168036353,0.36023981176452796,,,-0.0017634943469980572,0.46751021319097075,,,-0.22116268157827235
All Domains,0.7201093308199811,0.00030291596256247917,0.3499228596351184,,,-0.014912968983060814,0.4786085081707799,,-0.31370536552765654,
All Domains,0.7147134778510839,0.0003323705945205838,0.34088035023525975,,,0.0077132528346755104,0.4824717341555034,-0.22755095094213282,,
All Domains,0.6644561734213007,0.0003599312129332175,0.34815808749238264,,-0.11987607482793206,,,,-0.27447306783877823,0.05406617609619964
All Domains,0.6575296889726674,0.0003307243858552139,0.3485138368400444,,-0.13025313212803497,,,-0.043784977025130484,,-0.11823515073171909
All Domains,0.6661743638077285,0.0003608631413852842,0.3542398657642117,,-0.12481901824317568,,,0.06671598824337821,-0.2746570834308922,
All Domains,0.7142469368520263,0.00032637709028042987,0.3490395999308794,,-0.1180531302653972,,0.4619336382417488,,,-0.2120323005424589
All Domains,0.7218859566446748,0.00032657675423354414,0.34225594345304955,,-0.10674661094195749,,0.47195714162220354,,-0.30271940094297645,
All Domains,0.7124571159283695,0.00033215894949119377,0.3328856430179876,,-0.10731264672615565,,0.47661217301419667,-0.21218223858527432,,
All Domains,0.661918944392083,0.0003403727007918851,0.358116982319995,,-0.13961335706734165,0.07763468118124303,,,,-0.13830771500915873
All Domains,0.6719575871819038,0.000343052727610688,0.3517488551254745,,-0.1254487265083415,0.07273520209220305,,,-0.23529791956247953,
All Domains,0.6584316682375118,0.0003461525396699753,0.3535450190751972,,-0.13761808702816872,0.08143243166298456,,-0.10290438549603137,,
All Domains,0.7036088595664468,0.00033402370436797223,0.36685572139191,,-0.13534677876571743,0.01555981668045518,0.4208638969490103,,,
All Domains,0.6352262016965127,0.000347863766391922,,,,,,0.005054201631924007,-0.30442054991471135,0.04377375068045777
All Domains,0.6963553251649387,0.00034230919670886605,,,,,0.48081243603771207,,-0.3196031579382495,-0.020032176059141222
All Domains,0.6931724787935909,0.0003543744276740899,,,,,0.5073394480935701,-0.20031359973758125,,-0.16156758758729273
All Domains,0.6962158341187559,0.00034298997359787314,,,,,0.4981774505823076,-0.10884592733140855,-0.27317752959032493,
All Domains,0.6354128180961357,0.00033612272330931387,,,,0.05060672875583764,,,-0.2988428125243678,0.04111232688409954
All Domains,0.6084684260131951,0.0003736347298036419,,,,0.06323048213221578,,-0.10557066352193625,,-0.12423716195901394
All Domains,0.6351083883129124,0.0003459067638931417,,,,0.05161540412109426,,0.0002723314502945601,-0.26993841790222495,
All Domains,0.6929538171536287,0.0003409670903367828,,,,-0.01352966668724897,0.47357801293876767,,,-0.24299914272912654
All Domains,0.6961592836946277,0.00034059728617863325,,,,-0.022791193928669653,0.48391813627774394,,-0.3345493450746308,
All Domains,0.690248821866164,0.000320463896634128,,,,-0.002451526365028271,0.49647587879474847,-0.26972871206489757,,
All Domains,0.6297106503298776,0.0003702627968094465,,,-0.14160932440329563,,,,-0.2851796814602875,0.044019867422335435
All Domains,0.5982704995287466,0.0003573127440588374,,,-0.14896985101193294,,,-0.07996504972091532,,-0.12169137823734263
All Domains,0.6319745523091423,0.0003479110528473682,,,-0.14342146502380504,,,0.023994913862758135,-0.2679362249064076,
All Domains,0.6888746465598492,0.00035492743310137117,,,-0.14164851179512974,,0.4656159094876481,,,-0.23081673374203796
All Domains,0.6949509896324223,0.0003480030206546595,,,-0.1253530233034864,,0.4748185369317108,,-0.3192933861991743,
All Domains,0.685818096135721,0.00034547087930447804,,,-0.12465203852551122,,0.4871508216090678,-0.25000264348010487,,
All Domains,0.6042733270499528,0.0003928047189671005,,,-0.16176830811198242,0.06651415470900474,,,,-0.15702083195880043
All Domains,0.643477851083883,0.00038254856278312053,,,-0.1461710792019422,0.06126095468556985,,,-0.2530691500990558,
All Domains,0.6009547596606976,0.00036552465194033835,,,-0.1557742730384257,0.07309819208855435,,-0.13965242503548878,,
All Domains,0.6760772855796418,0.0003294936383988238,,,-0.16051603016858967,0.0009810164842871086,0.4241905466042839,,,
All Domains,0.6609651272384542,0.0003679059359504076,0.35880395059062153,,,,,,-0.2880574351714382,0.0538620338095305
All Domains,0.653057492931197,0.0003371366555026639,0.35897096425987707,,,,,-0.060503832886863305,,-0.12186277795640056
All Domains,0.6593864278982091,0.0003495668108755713,0.36363097887359896,,,,,0.051567057879633095,-0.27992865221198854,
All Domains,0.7183713477851085,0.00034528363497826153,0.3603502890274668,,,,0.46716295839426747,,,-0.22108380493127153
All Domains,0.719909519321395,0.00031888720359461844,0.3506796909104906,,,,0.4754611046023938,,-0.31240557856479895,
All Domains,0.7152978322337418,0.00031558699769014173,0.3404147925542624,,,,0.4838909843531831,-0.2275096444391963,,
All Domains,0.6573327049952875,0.000344832616638929,0.37118125679212866,,,0.06997629514860847,,,,-0.1493983020455339
All Domains,0.6628199811498585,0.0003540988466447713,0.3625374917803103,,,0.06444462493306262,,,-0.2491160078406643,
All Domains,0.6549217719132894,0.0003221478164900149,0.3644520794932674,,,0.07479999419911391,,-0.1211339213836505,,
All Domains,0.7123091423185675,0.00037484131840848366,0.3795797327935706,,,0.00693858374074868,0.42733466917197,,,
All Domains,0.6593223374175307,0.00033428603243848326,0.3534388686613935,,-0.13455092605823382,,,,,-0.13693440880785132
All Domains,0.6656229971724787,0.00034781589700619183,0.34717510973642685,,-0.1197916698127047,,,,-0.2366067345122527,
All Domains,0.653138548539114,0.00033558066081803623,0.3499193976536923,,-0.13297621959554926,,,-0.0968386893942363,,
All Domains,0.7045852968897267,0.0003399196488541264,0.3658397211019088,,-0.13420142785884462,,0.42353097806452983,,,
All Domains,0.6586333647502356,0.00033782321292672314,0.3681426863232115,,-0.15043086996202723,0.07520122556583404,,,,
All Domains,0.6361564561734212,0.00035318114917943946,,,,,,,-0.3016729297973201,0.04405194784331353
All Domains,0.5982497643732327,0.0003677483257699958,,,,,,-0.09983042406789862,,-0.12570829640156156
All Domains,0.6361262959472197,0.000348827046066559,,,,,,0.006976546360436166,-0.2745862006088714,
All Domains,0.6928557964184732,0.00035074192948648854,,,,,0.47101293799290966,,,-0.2427680068558126
All Domains,0.6960499528746465,0.00034439502141239654,,,,,0.47940156055457167,,-0.33344805616109696,
All Domains,0.6909443920829406,0.000325339308638687,,,,,0.4960190990829684,-0.2698097561772021,,
All Domains,0.6109406220546655,0.0003651808786626197,,,,0.056641693404083635,,,,-0.17040949257823068
All Domains,0.6368510838831292,0.0003581462296578039,,,,0.05163602684310581,,,-0.2697829547825582,
All Domains,0.6121046182846371,0.0004349031056508206,,,,0.06493618437724659,,-0.16146560470899535,,
All Domains,0.6742695570216777,0.0003399696422959893,,,,-0.010117865557855533,0.4307770257753057,,,
All Domains,0.5974486333647502,0.0003538363992947634,,,-0.15718198228443736,,,,,-0.1560428074384219
All Domains,0.6314769085768144,0.0003557404908917816,,,-0.14161434078492177,,,,-0.2541532870177745,
All Domains,0.598583411875589,0.0003608413480818025,,,-0.15157497176173373,,,-0.13411837965133033,,
All Domains,0.6760179076343072,0.0003236271699483,,,-0.16044391056398088,,0.42437310233356346,,,
All Domains,0.5871922714420358,0.0003967832848742183,,,-0.174404556155136,0.06404902100688148,,,,
All Domains,0.6542639019792648,0.0003294893851995982,0.3662414103614587,,,,,,,-0.14806116427736365
All Domains,0.658631479736098,0.00037267005944287274,0.35800742063183516,,,,,,-0.25022196576537575,
All Domains,0.6540716305372292,0.0003243450515633443,0.3605504505449398,,,,,-0.11534600903130611,,
All Domains,0.7145400565504241,0.0003463067471695596,0.37906249208176984,,,,0.42853603425291803,,,
All Domains,0.6571903864278982,0.00033248411712969404,0.3828208727276338,,,0.06715436816552538,,,,
All Domains,0.6517719132893497,0.0003261358244352329,0.3640034076898038,,-0.14563329080067428,,,,,
All Domains,0.6085494816211121,0.00037469463743561386,,,,,,,,-0.16949855915551862
All Domains,0.6372459943449575,0.00034710592402766526,,,,,,,-0.2705164905033061,
All Domains,0.5963147973609803,0.00041050007406847504,,,,,,-0.15631937243528185,,
All Domains,0.6740876531573987,0.0003307962623298231,,,,,0.42888914527008154,,,
All Domains,0.5815325164938737,0.00033699314320602154,,,,0.053810115304356684,,,,
All Domains,0.5828803016022621,0.0003367819054076135,,,-0.17022285848534552,,,,,
All Domains,0.6564429783223373,0.0003208980182242125,0.3784085297488988,,,,,,,
Within Bail,0.81935,0.0006226256447960967,,1.0054573420258681,,,,,,
Within Bail,0.7135555555555555,0.0008090462226339477,,,-0.37750434975789493,-0.046190265641750244,0.5454525992381583,-0.010433474885823862,-0.20577596635555245,-0.10810211194317547
Within Bail,0.7275388888888888,0.0007839647585944323,0.508858564448841,,,-0.007036878031440777,0.5853903977662469,-0.12113603248745548,-0.2003061833594445,-0.056922280819244185
Within Bail,0.7322555555555554,0.0007663322819775824,0.43940412026915726,,-0.2432113768230202,,0.5416971600566116,-0.0673030760789059,-0.19764920462201338,-0.0797405708812141
Within Bail,0.7022166666666667,0.0009051352696011955,0.44075058579836884,,-0.3190829038376479,0.1435781999213952,,0.029283027419112782,-0.2643476553556552,0.022827640845675172
Within Bail,0.7303055555555554,0.0007352561175185637,0.4332722724063552,,-0.2551244149741769,-0.004419098249086101,0.5319581464216955,,-0.23476247932240585,-0.07653982954391396
Within Bail,0.7369777777777777,0.0007748579542688701,0.44086130246772887,,-0.2435285408641272,-0.006853710565354762,0.5533477646102064,-0.13210395779141282,,-0.19753773934762514
Within Bail,0.7356277777777778,0.0007559832928935639,0.4411612094516126,,-0.23886568478890693,-0.0008248305941667405,0.5338827559234814,-0.06429815838858859,-0.2521216477924601,
Within Bail,0.703861111111111,0.0008985264537339257,,,,-0.06206055665573076,0.6054061515215724,-0.09188526022840862,-0.2145540519221051,-0.06651071803691135
Within Bail,0.7148777777777777,0.000818611215323072,,,-0.3799853117892923,,0.528431361146782,-0.009802118425128703,-0.2099094479938679,-0.10422749497296394
Within Bail,0.6672722222222223,0.0008337339896225124,,,-0.44674333480708567,0.09932847584655047,,0.0892803027062696,-0.26923003760451003,0.0029010553039897254
Within Bail,0.7132444444444445,0.0008104987762427418,,,-0.3791467410961691,-0.0460879619430485,0.5436727585657559,,-0.21155269945044042,-0.10779015871401619
Within Bail,0.7093277777777778,0.0008346013968298612,,,-0.37861905282825675,-0.052827493426922105,0.555866468397945,-0.07666013495242797,,-0.22871377204108345
Within Bail,0.7194944444444444,0.0007870869677384277,,,-0.37151723912425355,-0.042279591187555976,0.5312177986760083,-0.008310231469579306,-0.27834175967304337,
Within Bail,0.7283166666666666,0.0007868449784308281,0.5097754076463447,,,,0.5829644171670547,-0.12135092458909143,-0.20042342668479163,-0.05631182965626317
Within Bail,0.710338888888889,0.0008321123112614509,0.5303453849038983,,,0.1562534894790642,,-0.0258648208968539,-0.2762680153382696,0.045962712034897255
Within Bail,0.7242333333333334,0.0007915693362636519,0.5056279629874283,,,-0.00931073140234904,0.5671078422973215,,-0.27234912847121984,-0.04620618683718469
Within Bail,0.7316444444444445,0.0007600824821693291,0.5106599508341845,,,-0.008303065593447456,0.5948210645230602,-0.1874126845009864,,-0.17803620689940708
Within Bail,0.7281277777777777,0.0007588915464954827,0.5094361592118568,,,-0.0048280384753306765,0.5791973123928532,-0.1178827773403102,-0.24005847247871273,
Within Bail,0.6858,0.0008469280746951991,0.420304694019611,,-0.3258458077604012,,,0.03919157826777974,-0.26308935420524804,0.019805083647070367
Within Bail,0.7322166666666666,0.0007602250382455462,0.4337987042570936,,-0.2552345457250016,,0.5304389638026739,,-0.23489417149473335,-0.0761511333198732
Within Bail,0.7359111111111111,0.000776909441078986,0.4418031948030155,,-0.24360385880820448,,0.5509806969442915,-0.13220164372095117,,-0.19699898748753022
Within Bail,0.7380833333333334,0.0007628898888201005,0.44125614228424437,,-0.2388933068174666,,0.5336146016611085,-0.0643112594832302,-0.2520971012496574,
Within Bail,0.7051277777777777,0.0008717035027039043,0.44332891793603885,,-0.3150117597713856,0.1449143172182254,,,-0.24871096241633067,0.02180990616597262
Within Bail,0.704088888888889,0.0008557364532787316,0.4405908624841338,,-0.32379390593295665,0.1422244231953524,,-0.04903961453580465,,-0.13358283866936455
Within Bail,0.7052611111111111,0.000932214066765865,0.4404802601131236,,-0.32012779913074674,0.1434376583819651,,0.02879687445042528,-0.248528349409304,
Within Bail,0.7316055555555555,0.0007711132033381907,0.4274868658972105,,-0.2736816735052987,-0.007678141084041936,0.53026663164932,,,-0.24148463726138306
Within Bail,0.7341888888888889,0.0007684644263800692,0.4358651278022979,,-0.2503506610153032,-0.001246941560719203,0.5235840709163205,,-0.2852314347690967,
Within Bail,0.7366333333333334,0.0007673958739083036,0.4515969531268952,,-0.2306679724306463,0.004119281369231345,0.5274083265573908,-0.19150744449048507,,
Within Bail,0.7126888888888888,0.0008755982819556634,,,,,0.582287806991181,-0.09214753873797749,-0.21895635919136122,-0.06213398877541861
Within Bail,0.5933333333333333,0.0009906631679222307,,,,0.0968313304452165,,0.018537097842847926,-0.2833176610113777,0.04481308242656856
Within Bail,0.7022833333333333,0.0009600659529644039,,,,-0.06201403794904631,0.5887864828777547,,-0.26940021125261693,-0.05993003210286243
Within Bail,0.6969111111111111,0.0008745659531145079,,,,-0.06705148553633603,0.6152545756669358,-0.16137358680394498,,-0.193963752370708
Within Bail,0.7054388888888888,0.0008722967450862299,,,,-0.05995264972849359,0.5974500742264705,-0.08869480857308966,-0.2611039421285842,
Within Bail,0.6643444444444444,0.0008653040487457505,,,-0.44639548528183404,,,0.09654909596220808,-0.2656526994030565,0.0024547696272246237
Within Bail,0.7151055555555555,0.0008305209466477039,,,-0.38153912258121836,,0.5268134538661425,,-0.21530602846005512,-0.10394988770822768
Within Bail,0.7127388888888888,0.000882308514065803,,,-0.38130337172426815,,0.5363380565816839,-0.07712471762447302,,-0.22709137210734767
Within Bail,0.7212444444444445,0.0007928965766590077,,,-0.3740785282565273,,0.5160948415326707,-0.007979550105228519,-0.2798811512991939,
Within Bail,0.674161111111111,0.000838796812367642,,,-0.4365338148939772,0.10360354846228859,,,-0.21753800102585896,-9.649842223965956e-05
Within Bail,0.6647333333333334,0.0008147256298447964,,,-0.4495822543842533,0.09612004175069469,,0.004893218311639259,,-0.15651295803763893
Within Bail,0.6721944444444444,0.0008460176348227168,,,-0.4468981405141195,0.09933185902756146,,0.08922812794806063,-0.26721890074491744,
Within Bail,0.7064777777777778,0.0008255287217959264,,,-0.3937908069865281,-0.05303936747809692,0.5431290937465629,,,-0.2563374319129256
Within Bail,0.7204944444444444,0.0008184972866042678,,,-0.37278405993499625,-0.04221431154971015,0.5298162776550035,,-0.28275113160562737,
Within Bail,0.7064777777777778,0.0007958799572723699,,,-0.3635830493265455,-0.04886061129993682,0.5223946265633085,-0.14945104591054037,,
Within Bail,0.6815888888888889,0.000776167438561298,0.5086371205559354,,,,,-0.015035648478406318,-0.27443465892093616,0.049273090192389436
Within Bail,0.7241888888888889,0.000745950233187421,0.5068156441009777,,,,0.5638251396668417,,-0.2725951999565465,-0.04541740331676258
Within Bail,0.7313833333333333,0.0007548661327904369,0.5118173487925372,,,,0.5919606590466651,-0.18764879360669703,,-0.1773640723681596
Within Bail,0.7277333333333333,0.0007557279305092973,0.5100642406510493,,,,0.5775714935939937,-0.11807331184717648,-0.2398304755881215,
Within Bail,0.7112944444444445,0.0008543201498700762,0.5289533170717399,,,0.15506063611237647,,,-0.2914391588044201,0.04724063938403279
Within Bail,0.7095055555555555,0.0008788056833331747,0.5321789903341309,,,0.1542056824657275,,-0.11147420501395315,,-0.11742215316210201
Within Bail,0.7142055555555555,0.0008723001452171237,0.5308037904585314,,,0.1566556643518254,,-0.02724230794334878,-0.24397484495513821,
Within Bail,0.73295,0.000819401938501961,0.5044660384652068,,,-0.01180045545103958,0.5659520935999212,,,-0.24025622922306844
Within Bail,0.7277222222222222,0.0007872435890611626,0.5062007465439752,,,-0.007562016576447988,0.562560631821529,,-0.30299559324536474,
Within Bail,0.7348111111111111,0.0007691266975372255,0.5170437553793926,,,0.0020360338862991426,0.5712856172442771,-0.23943686687880422,,
Within Bail,0.6921611111111111,0.0007947463207256132,0.42386916616038744,,-0.320557221388679,,,,-0.24196119635329189,0.018489380411853894
Within Bail,0.6902111111111111,0.0008205156683521612,0.41922992567688055,,-0.33035774293413933,,,-0.03873761488134626,,-0.1358508875103191
Within Bail,0.6882722222222223,0.0008390450275680572,0.42004378382054847,,-0.3269308373082666,,,0.03871340824954757,-0.24931476603482902,
Within Bail,0.7305111111111111,0.0007547052075616618,0.4285262959670691,,-0.27382808858521457,,0.5276352550276893,,,-0.2408961268118414
Within Bail,0.7353888888888889,0.0007704482488034685,0.4359932609860739,,-0.25038890412612724,,0.5231365440298362,,-0.28518667665361347,
Within Bail,0.737261111111111,0.0007557118844534312,0.4510129064460037,,-0.2306067910371657,,0.5287735631730208,-0.19151875123387258,,
Within Bail,0.7073777777777778,0.0008662165270950175,0.43578954975586554,,-0.33311492922546787,0.1394471806426178,,,,-0.14964041589868388
Within Bail,0.7105611111111111,0.0008780269895380894,0.44305287459015763,,-0.3160446693761897,0.1447542447823052,,,-0.23376083644962975,
Within Bail,0.7047055555555555,0.0008922745658228719,0.4445802297854096,,-0.3175465310643117,0.14250591824855105,,-0.08964191781342659,,
Within Bail,0.7287666666666667,0.0008026805245049123,0.43719526365046174,,-0.27468436775349053,0.005293094668199757,0.4825874124584233,,,
Within Bail,0.5727222222222221,0.0008728161916467275,,,,,,0.025381352749777552,-0.27938271102586926,0.046381912519776136
Within Bail,0.7134944444444444,0.0008936475717673805,,,,,0.5657627270477125,,-0.2737615884032007,-0.05580667086004306
Within Bail,0.704161111111111,0.0008477509148992279,,,,,0.5905881770557333,-0.162963146439788,,-0.19219025695931152
Within Bail,0.7136833333333334,0.000889275146169191,,,,,0.575630744775671,-0.08929572097887359,-0.2624920130421762,
Within Bail,0.5988833333333333,0.0010256085167449339,,,,0.09766294067689739,,,-0.27194071349697946,0.043844492716229505
Within Bail,0.5819833333333333,0.001059500250836338,,,,0.09289775405043867,,-0.07162089673469119,,-0.12551902545275506
Within Bail,0.5980555555555556,0.001000770535698325,,,,0.09712088475259373,,0.01706317631678172,-0.2512178965661501,
Within Bail,0.6876388888888889,0.0008371594034178487,,,,-0.0691806293800762,0.5854986178221943,,,-0.24967476363659166
Within Bail,0.7064611111111111,0.0009200083006679826,,,,-0.06025298447365034,0.5821599907463434,,-0.3096373245630724,
Within Bail,0.6891222222222223,0.000837156838539263,,,,-0.06327688074280345,0.5891644508934301,-0.22006344752531265,,
Within Bail,0.6731888888888888,0.0008025536517697164,,,-0.43517327398630423,,,,-0.2092629417593092,-0.0010446152844403988
Within Bail,0.6630611111111111,0.0008551494796141411,,,-0.4491922877796774,,,0.013147896844856073,,-0.1549676668575248
Within Bail,0.6677944444444445,0.0008248051178883656,,,-0.44653665576452123,,,0.09650231148789605,-0.2639553478942313,
Within Bail,0.70725,0.0008102973133714837,,,-0.3965828982668131,,0.5235994740944508,,,-0.25484292907661604
Within Bail,0.7224666666666667,0.0008151268853661092,,,-0.3753237472815898,,0.514776763269927,,-0.28412020271023114,
Within Bail,0.7063055555555554,0.0007752388570039983,,,-0.36621532823493286,,0.5043932425991751,-0.14997751737225212,,
Within Bail,0.6677333333333334,0.0008354741344739849,,,-0.44882883174964977,0.09644727940137134,,,,-0.1547018401547742
Within Bail,0.6783166666666667,0.000805356404608927,,,-0.4365239965160278,0.10360249987568715,,,-0.2175858728646876,
Within Bail,0.6569722222222223,0.0007985061985897314,,,-0.4399565135695151,0.09352222646505068,,-0.04643976576773645,,
Within Bail,0.6975888888888889,0.0007771269342591101,,,-0.3930747732143587,-0.049387534883462925,0.4866436063265455,,,
Within Bail,0.6831833333333334,0.0007524982592494039,0.5077362064177158,,,,,,-0.28330369806765254,0.049961860573051915
Within Bail,0.6877833333333333,0.0007982628718043889,0.5100068028321602,,,,,-0.10014353252615947,,-0.1132499174500046
Within Bail,0.6813277777777778,0.0007845069934855686,0.5090757086704547,,,,,-0.016513526377102898,-0.23983817040911054,
Within Bail,0.7315944444444444,0.0007871087917986115,0.5061225712749284,,,,0.561921987110735,,,-0.23939126913479514
Within Bail,0.7274722222222222,0.000782205626378534,0.5071665397051952,,,,0.5599479996977968,,-0.3027629192299666,
